,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID3563080424,2,5,6,-37.8063995,144.9324447,-37.7874421,144.9804091,6259.0,2018-02-12,15:25:13,1655.940000000001,15:52:48,16.77
ID1634614668,0,2,4,-37.8165811,144.9375358,-37.8109494,145.0047234,6254.0,2018-01-10,03:20:54,1569.2400000000007,3:47:03,10.83
ID5290838728,2,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-03-19,05:00:58,4917.479999999999,6:22:55,323.84
ID5539473987,1,5,9,-37.8062193,144.9325752,-38.1109156,144.6541725,43576.0,2018-03-22,00:12:55,10438.019999999999,3:06:53,651.85
ID3273950465,1,2,1,-37.8224115,144.9500399,-37.800651,144.9685789,3686.0,2018-06-15,13:42:28,918.9600000000002,13:57:46,13.38
ID1481792372,2,6,5,-37.7907967,144.985865,-37.8049951,144.9312408,7100.0,2018-02-14,14:11:48,1983.9599999999996,14:44:51,7.87
ID1916500222,0,1,7,-37.8119053,144.9522492,-37.8618349,144.905716,9086.0,2018-05-02,07:15:38,3088.26,8:07:06,4.85
ID1689243227,0,7,4,-37.8618349,144.905716,-37.7993194,145.0097427,13064.0,2018-06-03,22:44:58,4152.479999999999,23:54:10,18.07
ID1226434398,0,7,4,-37.8618349,144.905716,-37.8022278,144.9905989,10944.0,2018-06-26,20:02:20,3618.2999999999984,19:02:02,9.37
ID1695592580,0,3,8,-37.8240335,144.9737726,-37.8158343,145.04645,7715.0,2018-07-10,15:19:44,2221.9800000000005,15:56:45,9.42
ID5923291594,2,5,7,-37.8089494,144.936611,-37.8618349,144.905716,10471.0,2018-01-15,16:22:36,3398.1000000000004,17:19:14,223.32
ID3149519700,1,5,9,-37.8065291,144.9325186,-38.1109156,144.6541725,43547.0,2018-03-24,13:47:58,10431.179999999998,10:54:07,54.36
ID1337233575,0,1,3,-37.7995078,144.959721,-37.820244,144.9788723,3374.0,2018-06-11,16:21:17,839.4,16:07:18,7.85
ID3859826881,1,6,9,-37.773845,144.9836895,-38.1109156,144.6541725,48197.0,2018-04-02,01:35:16,11519.399999999998,4:47:15,67.51
ID1805020962,0,9,8,-38.1109156,144.6541725,-37.8158343,145.04645,51032.0,2018-02-26,03:01:09,12681.060000000005,6:32:30,21.14
ID1617225272,0,5,2,-37.8009709,144.9364078,-37.8207765,144.9206276,4674.0,2018-01-07,05:37:44,1090.4400000000003,5:55:54,16.06
ID1856614880,0,8,1,-37.807202,145.0266373,-37.804888,144.9530426,7255.0,2018-04-02,16:53:18,1877.1000000000001,17:24:35,7.27
ID3505258207,1,5,1,-37.8065726,144.9322385,-37.8111847,144.9731228,4142.0,2018-04-11,16:57:51,1070.3399999999997,16:40:01,14.33
ID3537709034,1,8,3,-37.8158343,145.04645,-37.8134892,144.9738639,6830.0,2018-06-22,07:43:58,2013.6,8:17:31,12.6
ID1647090550,0,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-04-16,17:58:53,13204.979999999994,21:38:57,17.75
ID3610204264,1,7,3,-37.8618349,144.905716,-37.8086595,144.9954898,10766.0,2018-07-28,19:33:02,3552.899999999998,20:32:14,31.88
ID3659692517,1,4,1,-37.8010278,145.0104513,-37.8209525,144.9480914,6705.0,2018-01-19,00:42:06,1815.4800000000005,1:12:21,21.46
ID1190209190,0,5,8,-37.8097758,144.93699,-37.8158343,145.04645,10008.0,2018-05-14,3:59:38,2803.08,03:12:55,12.7
ID3254894803,1,2,3,-37.8136201,144.9408897,-37.8221192,144.9682661,3371.0,2018-03-20,06:05:50,855.2400000000002,6:20:05,8.85
ID5497238635,2,1,3,-37.8076044,144.9628968,-37.820479,144.9827895,2808.0,2018-04-03,0:30:21,705.2999999999997,00:18:36,73.64
ID5954799804,2,7,6,-37.8618349,144.905716,-37.773845,144.9836895,13169.0,2018-04-27,03:35:59,3863.579999999999,4:40:22,259.1
ID3774171121,1,2,6,-37.8231569,144.9382363,-37.7874325,144.9803767,6778.0,2018-05-15,20:35:59,1737.3600000000008,20:07:02,14.36
ID3802447298,1,9,1,-38.1109156,144.6541725,-37.8113124,144.973178,44283.0,2018-03-11,18:02:29,10617.720000000003,20:59:26,62.61
ID1195566909,0,3,2,-37.8220888,144.96947,-37.8137364,144.936811,4032.0,2018-05-23,15:58:03,973.8,15:41:50,6.71
ID1486633716,0,1,9,-37.8103683,144.9613031,-38.1109156,144.6541725,43417.0,2018-06-27,11:57:53,10515.779999999999,14:53:08,11.93
ID1224693921,0,7,4,-37.8618349,144.905716,-37.806425,145.0080358,12198.0,2018-06-05,18:13:51,3879.4199999999983,19:18:30,10.85
ID3431672659,1,4,7,-37.8117922,144.9989378,-37.8618349,144.905716,10831.0,2018-07-22,17:18:41,3533.76,16:19:48,30.41
ID1481481110,0,3,9,-37.8163755,144.9845817,-38.1109156,144.6541725,45377.0,2018-02-21,07:44:57,10941.84,10:47:18,12.19
ID3516357271,1,7,4,-37.8618349,144.905716,-37.7983379,145.0069061,12720.0,2018-02-03,22:30:59,4047.7199999999984,21:23:32,36.82
ID1899671143,0,9,3,-38.1109156,144.6541725,-37.812231,144.9886793,45868.0,2018-03-09,05:01:08,11022.000000000002,8:04:50,18.46
ID3406813817,1,7,8,-37.8618349,144.905716,-37.807202,145.0266373,13986.0,2018-07-20,07:31:56,4292.399999999998,8:43:28,24.12
ID1770476665,0,4,5,-37.8125305,145.0045288,-37.8067534,144.9325725,6830.0,2018-01-20,09:20:32,1750.6800000000005,9:49:42,9.53
ID1694313435,0,2,5,-37.8092158,144.9372023,-37.8148524,144.9271316,3023.0,2018-20-03,03:22:58,735.9000000000008,3:35:13,10.7
ID3156757131,1,5,7,-37.8117265,144.9297369,-37.8618349,144.905716,11929.0,2018-16-06,16:43:35,3798.4800000000014,17:46:53,31.23
ID3167066860,1,9,3,-38.1109156,144.6541725,-37.8146496,144.994006,46374.0,2018-01-19,10:47:25,11133.660000000002,13:52:58,55.75
ID3252297673,1,4,2,-37.8151162,145.0014823,-37.8179872,144.9471523,5493.0,2018-15-06,08:38:20,1422.12,9:02:02,12.61
ID3748155723,1,6,3,-37.7738026,144.9836466,-37.8184634,144.9856392,8963.0,2018-01-21,17:59:05,2756.5800000000004,18:45:01,27.36
ID5843042650,2,1,6,-37.8222803,144.9536732,-37.7907967,144.985865,5451.0,2018-04-20,16:36:52,1492.3800000000006,17:01:44,109.31
ID1200146192,0,5,7,-37.8051413,144.9344689,-37.8618349,144.905716,10836.0,2018-05-04,21:58:22,3504.78,22:56:46,12.93
ID1116494410,0,7,1,-37.8618349,144.905716,-37.8024488,144.9566083,9510.0,2018-06-12,21:42:16,3143.7,22:34:39,13.18
ID3288303550,1,1,9,-37.8204964,144.9572389,-38.1109156,144.6541725,42854.0,2018-14-03,16:49:59,10310.519999999999,19:41:49,55.64
ID1624720381,0,9,4,-38.1109156,144.6541725,-37.8055456,144.9992173,48575.0,2018-05-23,12:03:37,11863.560000000001,15:21:20,16.24
ID1862698245,0,6,3,-37.773845,144.9836895,-37.8209127,144.9670552,5955.0,2018-04-28,05:47:59,1334.7000000000014,6:10:13,15.14
ID1196996665,0,6,3,-37.773845,144.9836895,-37.8105343,144.9757192,4835.0,2018-06-12,11:11:47,1012.26,11:28:39,4.88
ID3220609872,1,8,1,-37.807202,145.0266373,-37.8129377,144.9595872,6663.0,2018-19-07,08:07:50,1673.6400000000003,8:35:43,12.37
ID1520595506,0,8,2,-37.8158343,145.04645,-37.8114234,144.9292193,11441.0,2018-03-22,09:45:26,3187.7399999999975,10:38:33,7.04
ID1814221691,0,1,9,-37.8131964,144.9671178,-38.1109156,144.6541725,43697.0,2018-03-14,17:45:56,10512.24,20:41:08,15.66
ID1196903989,0,6,9,-37.7738026,144.9836466,-38.1109156,144.6541725,51061.0,2018-02-04,06:04:44,12976.499999999996,9:41:00,18.68
ID3453412462,1,3,9,-37.8169046,144.9780254,-38.1109156,144.6541725,44865.0,2018-04-15,16:11:39,10852.439999999999,19:12:31,64.7
ID1526525824,0,5,7,-37.8002472,144.9293855,-37.8618349,144.905716,11510.0,2018-01-06,11:37:02,3648.5400000000004,12:37:50,11.91
ID3173819137,1,4,9,-37.8117797,144.9988291,-38.1109156,144.6541725,46714.0,2018-22-03,17:25:46,11184.359999999999,20:32:10,60.12
ID3237351785,1,1,5,-37.8177636,144.9659853,-37.8000075,144.9371309,3930.0,2018-06-18,06:11:47,1045.3199999999997,6:29:12,8.98
ID3983613599,1,4,7,-37.8004608,144.995272,-37.8618349,144.905716,11501.0,2018-06-28,21:45:36,3719.8200000000006,22:47:35,32.44
ID5763843691,2,4,2,-37.8152822,145.0029326,-37.8209811,144.9473457,5406.0,2018-05-08,22:11:21,1260.780000000001,22:32:21,103.21
ID1504418684,0,3,2,-37.8262741,144.9857654,-37.82445,144.9465365,3894.0,2018-13-03,00:14:55,1033.6200000000001,0:32:08,9.23
ID1662925579,0,8,3,-37.8158343,145.04645,-37.8246087,145.0050343,4991.0,2018-03-11,17:50:18,1579.7400000000005,18:16:37,10.4
ID3163470840,1,3,9,-37.8149788,144.9720758,-38.1109156,144.6541725,44239.0,2018-22-01,18:57:10,10597.32,21:53:47,58.42
ID1697449290,0,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-04-17,17:07:53,12681.059999999998,20:39:14,17.13
ID3391610832,1,1,2,-37.8204685,144.966366,-37.8203425,144.9495732,1883.0,2018-28-04,01:16:30,486.84,1:24:36,24.17
ID3262541577,1,9,8,-38.1109156,144.6541725,-37.8158343,145.04645,51032.0,2018-04-23,20:04:31,12681.060000000005,23:35:52,69.53
ID1172180321,0,4,8,-37.8043758,145.0136079,-37.8158343,145.04645,4457.0,2018-05-28,23:02:52,1412.46,23:26:24,11.55
ID1616490476,0,9,2,-38.1109156,144.6541725,-37.8246196,144.9458094,42276.0,2018-04-31,06:44:42,10178.819999999996,9:34:20,16.56
ID1656907156,0,2,8,-37.8124386,144.9363711,-37.8158343,145.04645,10148.0,2018-02-30,02:46:45,2852.58,3:34:17,11.84
ID3591166243,1,4,5,-37.7994685,145.0048879,-37.8045071,144.9269774,8009.0,2018-04-27,23:59:54,2166.5999999999995,0:36:00,25.49
ID1208064917,0,3,4,-37.8195513,144.9931641,-37.8106812,145.0122031,2873.0,2018-05-06,05:31:33,680.8200000000002,5:42:53,15.9
ID5844342384,2,2,5,-37.8163438,144.9426198,-37.8019292,144.9367901,2539.0,2018-02-30,15:40:09,529.86,15:48:58,53.26
ID1751503645,0,7,6,-37.8618349,144.905716,-37.7907967,144.985865,11711.0,2018-04-28,01:18:05,3859.799999999998,2:22:24,16.16
ID5138242140,2,3,9,-37.8180463,144.9771669,-38.1109156,144.6541725,44653.0,2018-02-30,13:07:01,10744.74,16:06:05,658.24
ID3304124751,1,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-02-12,10:24:06,13204.979999999994,14:04:10,63.16
ID1336992466,0,2,3,-37.8092158,144.9372023,-37.8108447,144.998186,5984.0,2018-04-21,22:49:39,1441.1999999999994,23:13:40,14.11
ID1375795511,0,6,3,-37.7907967,144.985865,-37.8192916,144.9788269,5028.0,2018-03-07,19:24:04,1414.4399999999996,19:47:38,8.4
ID1403373038,0,5,2,-37.805124,144.9370784,-37.8129001,144.9392577,1116.0,2018-06-31,12:32:02,276.36,12:36:38,12.0
ID5143114941,2,4,9,-37.8067849,144.9982453,-38.1109156,144.6541725,47025.0,2018-04-19,11:16:50,11345.519999999999,14:25:55,685.69
ID1505807193,0,8,2,-37.807202,145.0266373,-37.8205187,144.9511189,7884.0,2018-01-15,20:10:47,1995.2999999999997,20:44:02,9.82
ID1255330100,0,1,5,-37.803927,144.9496198,-37.7996759,144.9274691,2409.0,2018-06-21,20:26:00,620.88,20:36:20,7.93
ID1275652700,0,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-07-27,07:35:53,12681.059999999998,11:07:14,12.25
ID3921522759,1,2,5,-37.812253,144.9386792,-37.804481,144.921904,1972.0,2018-03-03,12:04:53,511.32,12:13:24,19.01
ID3858473965,1,6,5,-37.773845,144.9836895,-37.8062019,144.9397764,7418.0,2018-07-23,09:52:52,1577.6399999999992,10:19:09,12.43
ID5437059617,2,7,4,-37.8618349,144.905716,-37.8007984,145.0054278,12326.0,2018-04-15,19:00:00,3936.2999999999984,20:05:36,261.6
ID3224950387,1,4,9,-37.8031671,145.0042037,-38.1109156,144.6541725,47803.0,2018-02-20,01:16:07,11572.859999999999,4:28:59,69.13
ID1986321320,0,3,5,-37.8262393,145.0032069,-37.8088541,144.9362498,6815.0,2018-02-30,16:32:13,1691.8799999999994,17:00:24,6.83
ID1644450147,0,4,5,-37.8113389,145.0085819,-37.8001557,144.9344088,8978.0,2018-02-30,13:07:48,2208.960000000001,13:44:36,11.78
ID1184820343,0,5,4,-37.8033171,144.9368699,-37.8019771,145.0019334,6859.0,2018-01-22,13:16:37,1757.2799999999995,13:45:54,8.73
ID1670942897,0,1,5,-37.8163324,144.9563363,-37.8046514,144.9377347,2703.0,2018-04-31,20:37:06,666.1199999999998,20:48:12,6.29
ID1388204839,0,9,5,-38.1109156,144.6541725,-37.8002739,144.9362757,43857.0,2018-03-21,08:32:06,10443.239999999998,11:26:09,12.06
ID3790170782,1,6,2,-37.7908183,144.9857929,-37.814128,144.938838,5924.0,2018-02-13,09:58:11,1508.7000000000005,10:23:19,11.21
ID1942802469,0,5,2,-37.8132197,144.9334721,-37.8144874,144.943067,1758.0,2018-03-19,05:51:32,416.7,5:58:28,10.15
ID1915866934,0,5,3,-37.8052568,144.9337541,-37.8137679,144.9855459,5220.0,2018-05-17,00:40:27,1327.38,1:02:34,9.53
ID1330178632,0,3,1,-37.8245806,145.0005455,-37.8023344,144.9706342,4428.0,2018-02-30,15:52:29,980.5799999999997,16:08:49,7.5
ID1890516913,0,4,3,-37.8007446,145.0036389,-37.8200711,144.9844351,3571.0,2018-03-21,09:55:43,932.0400000000003,10:11:15,4.36
ID3838032922,1,2,6,-37.823966,144.9437262,-37.7874421,144.9804091,6267.0,2018-01-08,22:48:40,1694.0400000000004,23:16:54,23.97
ID3667067627,1,1,9,-37.8063482,144.9561166,-38.1109156,144.6541725,43709.0,2018-01-06,11:34:35,10558.68,14:30:33,56.7
ID1982259497,0,1,2,-37.8013693,144.9742775,-37.815095,144.9412011,3730.0,2018-03-19,19:50:57,1035.3000000000004,20:08:12,7.03
ID1327358414,0,6,2,-37.7874421,144.9804091,-37.820764,144.9487046,5398.0,2018-03-28,05:38:36,1462.2000000000003,6:02:58,11.68
ID5704804054,2,5,1,-37.8054787,144.931166,-37.8128989,144.9404852,1888.0,2018-06-31,23:56:38,435.65999999999997,0:03:53,56.49
ID1777353390,0,8,2,-37.8158343,145.04645,-37.8126695,144.9315696,11187.0,2018-02-23,03:30:39,3137.7599999999984,4:22:56,10.74
ID3247561883,1,9,3,-38.1109156,144.6541725,-37.8181557,144.9689676,44123.0,2018-05-19,18:18:25,10624.019999999999,21:15:29,63.53
ID3496036111,1,4,9,-37.8126041,145.0120369,-38.1109156,144.6541725,48157.0,2018-01-13,18:18:30,11565.3,21:31:15,67.13
ID3687203361,1,3,2,-37.8100283,144.9906973,-37.8219919,144.9497507,4139.0,2018-03-05,05:47:17,1114.2599999999998,6:05:51,20.5
ID1452376964,0,7,2,-37.8618349,144.905716,-37.823717,144.9376977,9776.0,2018-02-03,06:56:26,3270.3,7:50:56,11.47
ID1276342106,0,4,6,-37.8135406,145.0103946,-37.7738026,144.9836466,10710.0,2018-07-23,10:55:51,3148.1400000000003,11:48:19,7.49
ID3261029771,1,7,6,-37.8618349,144.905716,-37.7874325,144.9803767,11633.0,2018-06-03,09:22:08,3645.299999999998,10:22:53,24.32
ID1327372982,0,2,5,-37.8229997,144.9374944,-37.8019292,144.9367901,3534.0,2018-06-09,20:40:14,792.0600000000001,20:53:26,10.38
ID5985254757,2,3,6,-37.8142821,144.9744207,-37.7907967,144.985865,3207.0,2018-05-17,22:23:35,915.6599999999999,22:38:50,84.02
ID3849911005,1,5,3,-37.8091162,144.9319332,-37.8168138,144.9701116,4035.0,2018-04-11,23:28:10,979.0200000000003,23:44:29,19.81
ID3663691814,1,5,8,-37.7985094,144.9200724,-37.807202,145.0266373,10096.0,2018-01-09,21:31:34,2663.76,22:15:57,27.1
ID3218530182,1,9,4,-38.1109156,144.6541725,-37.8078693,144.9919205,46371.0,2018-01-04,13:57:12,11184.360000000004,17:03:36,60.18
ID3796880700,1,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-05-26,09:55:27,13173.359999999999,13:35:00,68.55
ID3297184355,1,7,3,-37.8618349,144.905716,-37.8242602,144.9700627,8090.0,2018-03-01,15:50:07,2806.319999999999,16:36:53,23.16
ID5697421991,2,6,3,-37.7738026,144.9836466,-37.8157329,144.9822677,8491.0,2018-03-28,09:17:01,2640.1800000000003,10:01:01,168.42
ID1979680343,0,8,5,-37.8158343,145.04645,-37.8069106,144.9374045,10253.0,2018-07-21,05:20:03,2846.1600000000017,6:07:29,15.58
ID1377815652,0,4,8,-37.8017509,144.9950977,-37.807202,145.0266373,3093.0,2018-04-14,19:55:58,803.3399999999999,20:09:21,10.83
ID1141718822,0,8,1,-37.807202,145.0266373,-37.8011916,144.9520317,7152.0,2018-01-04,05:27:24,1878.3000000000006,5:58:42,8.98
ID3729557532,1,1,9,-37.8063468,144.9591066,-38.1109156,144.6541725,43717.0,2018-07-02,19:57:43,10562.699999999999,22:53:45,57.7
ID1892289539,0,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-05-06,11:06:02,13204.979999999994,14:46:06,19.04
ID1344299591,0,9,8,-38.1109156,144.6541725,-37.807202,145.0266373,49777.0,2018-07-03,15:03:32,12099.660000000003,18:25:11,16.45
ID1299996670,0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-03-06,06:09:51,4917.479999999999,7:31:48,6.36
ID1811713298,0,6,8,-37.7738026,144.9836466,-37.8158343,145.04645,13562.0,2018-01-03,12:41:32,4213.5599999999995,13:51:45,10.5
ID1254825956,0,3,9,-37.8120034,144.9908827,-38.1109156,144.6541725,46090.0,2018-02-06,09:32:18,11067.119999999999,12:36:45,13.44
ID3710575812,1,8,6,-37.807202,145.0266373,-37.7738026,144.9836466,11470.0,2018-04-11,23:31:44,3458.9400000000005,0:29:22,34.2
ID3966370748,1,1,8,-37.8139569,144.9715919,-37.807202,145.0266373,5883.0,2018-04-18,23:55:56,1445.16,0:20:01,21.79
ID1971777693,0,2,4,-37.8179695,144.9485795,-37.8145666,145.0143837,6696.0,2018-01-07,22:27:42,1768.6200000000001,22:57:10,14.93
ID3734526887,1,8,4,-37.807202,145.0266373,-37.802294,144.990587,3530.0,2018-04-11,08:38:43,971.1000000000001,8:54:54,8.91
ID3697603398,1,1,3,-37.8184834,144.972258,-37.8132496,144.9737466,796.0,2018-01-04,18:57:20,179.4,19:00:19,10.29
ID5601663835,2,3,2,-37.8140453,144.9900188,-37.8144195,144.935355,5596.0,2018-06-06,05:18:22,1357.1400000000003,5:40:59,111.02
ID1210396901,0,2,3,-37.8254058,144.9514798,-37.8171722,144.9860587,3569.0,2018-05-18,20:37:15,947.9999999999997,20:53:03,6.55
ID5542774643,2,8,5,-37.8158343,145.04645,-37.8021474,144.9379185,11178.0,2018-07-24,22:55:35,3184.3199999999974,23:48:39,220.62
ID3760153236,1,4,2,-37.8014087,145.0020552,-37.8141155,144.9328762,7738.0,2018-01-20,06:53:02,1992.840000000001,7:26:14,18.84
ID3138839627,1,9,3,-38.1109156,144.6541725,-37.8197601,144.9760725,44624.0,2018-02-25,16:18:50,10757.039999999994,19:18:07,62.42
ID1226664039,0,6,7,-37.773845,144.9836895,-37.8618349,144.905716,13169.0,2018-01-14,13:32:02,3866.460000000001,14:36:28,15.1
ID1176610372,0,3,2,-37.815718,145.0028708,-37.821765,144.9522671,4849.0,2018-07-06,12:28:04,1283.5200000000002,12:49:27,7.68
ID5808194448,2,8,6,-37.8158343,145.04645,-37.7738026,144.9836466,13562.0,2018-07-27,07:50:52,4192.259999999999,9:00:44,260.84
ID3279049562,1,9,3,-38.1109156,144.6541725,-37.8137727,144.9907207,46156.0,2018-06-24,08:43:06,11059.020000000002,11:47:25,59.89
ID1562428853,0,2,9,-37.8125121,144.9430819,-38.1109156,144.6541725,42177.0,2018-03-19,20:08:10,10102.679999999998,22:56:32,15.75
ID3360734238,1,4,1,-37.8094885,145.0089223,-37.8125391,144.954121,5297.0,2018-07-18,22:03:14,1267.0200000000002,22:24:21,21.03
ID3447393537,1,7,6,-37.8618349,144.905716,-37.7908183,144.9857929,11712.0,2018-07-26,04:20:00,3700.979999999999,5:21:40,32.83
ID1614858454,0,7,3,-37.8618349,144.905716,-37.8096129,144.9913663,10297.0,2018-04-08,20:47:12,3433.7999999999984,21:44:25,15.1
ID5446873510,2,4,1,-37.8006905,145.0096988,-37.8043087,144.9492602,6139.0,2018-05-01,09:16:42,1573.8600000000008,9:42:55,104.12
ID5790781224,2,1,8,-37.8032624,144.9518701,-37.8158343,145.04645,8528.0,2018-07-22,16:17:57,2368.38,16:57:25,168.96
ID1268233874,0,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-03-22,20:17:12,13173.359999999999,23:56:45,17.66
ID5335856212,2,6,1,-37.773845,144.9836895,-37.8088896,144.9661459,4329.0,2018-04-23,13:08:42,865.62,13:23:07,71.23
ID3450492046,1,2,3,-37.8129572,144.9405455,-37.8233476,144.9891577,5025.0,2018-01-02,22:05:13,1278.6599999999996,22:26:31,19.95
ID3248799418,1,2,4,-37.8161164,144.9383974,-37.8038741,145.0152661,7695.0,2018-01-22,17:35:32,2068.2000000000003,18:10:00,19.31
ID3875257798,1,9,2,-38.1109156,144.6541725,-37.8173951,144.9459075,41634.0,2018-06-08,12:00:12,10022.88,14:47:14,56.46
ID3807968940,1,7,5,-37.8618349,144.905716,-37.8006466,144.9357718,12775.0,2018-05-06,16:24:05,4025.219999999998,17:31:10,33.39
ID3484375199,1,2,8,-37.8211745,144.9473256,-37.8158343,145.04645,9346.0,2018-05-17,11:28:51,2701.080000000001,12:13:52,14.74
ID3686758294,1,2,6,-37.8179198,144.9461738,-37.7907967,144.985865,5619.0,2018-05-21,00:45:55,1526.58,1:11:21,23.86
ID3251191736,1,2,3,-37.8138381,144.9368164,-37.8179119,144.9934186,6071.0,2018-06-28,02:19:19,1531.6200000000006,2:44:50,23.32
ID1884862818,0,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-07-21,07:35:39,13173.359999999999,11:15:12,19.16
ID3206498201,1,5,4,-37.8094914,144.9262248,-37.7998375,144.9889029,6885.0,2018-05-21,05:53:42,1736.4,6:22:38,24.52
ID3828111779,1,9,4,-38.1109156,144.6541725,-37.8057117,144.995943,46831.0,2018-04-08,00:14:15,11295.540000000005,3:22:30,69.4
ID3203691352,1,9,3,-38.1109156,144.6541725,-37.8269391,145.0094593,48188.0,2018-07-14,03:52:49,11592.71999999999,7:06:01,70.99
ID3230172294,1,2,1,-37.8187937,144.9168526,-37.8134999,144.9655868,5012.0,2018-07-10,17:56:50,1303.8000000000004,18:18:33,15.84
ID1911520108,0,7,5,-37.8618349,144.905716,-37.806212,144.9353959,10701.0,2018-05-04,17:13:34,3445.2599999999993,18:10:59,7.86
ID1276590727,0,7,2,-37.8618349,144.905716,-37.8102505,144.9359257,10555.0,2018-07-14,17:07:47,3424.0799999999977,18:04:51,14.8
ID1698245430,0,3,8,-37.8185851,144.9915878,-37.8158343,145.04645,5600.0,2018-06-03,19:41:16,1702.7400000000002,20:09:38,13.23
ID3356058333,1,3,7,-37.8103197,144.9983089,-37.8618349,144.905716,10890.0,2018-04-11,23:42:21,3557.2200000000003,0:41:38,31.65
ID3500315348,1,5,3,-37.799296,144.9354505,-37.8114235,144.9760123,4249.0,2018-06-14,13:12:19,1064.1600000000003,13:30:03,13.23
