ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID291519933,2/23 Foam St,2,u,582500.0,8/10/2016,1.0,1.0,0.0,49.0,-37.885,144.991
ID777648929,6/210 Domain Rd,2,u,832000.0,15/10/2016,1.0,1.0,0.0,59.0,-37.8342,144.9842
ID436934525,52 Richardson St,3,h,508000.0,15/07/2017,2.0,1.0,189.0,29.0,-37.68159,145.0371
ID648123973,17 George St,4,h,875000.0,14/05/2016,3.0,1.0,321.0,69.0,-37.7424,144.8851
ID303786399,1/11 Brockley Rd,3,h,400000.0,22/05/2016,1.0,1.0,285.0,49.0,-37.7161,144.9662
ID617547678,11 Finsbury St,3,h,1130000.0,8/10/2016,1.0,0.0,294.0,119.0,-37.7856,144.9292
ID882289154,99 Weidlich Rd,4,h,925000.0,27/05/2017,2.0,2.0,796.0,24.0,-37.69771,145.1349
ID158548396,11/33 Carmichael St,2,u,485000.0,13/08/2016,1.0,1.0,0.0,84.0,-37.7699,145.0581
ID664160161,112 Belmore Rd,5,h,3020000.0,28/05/2016,3.0,2.0,715.0,10.0,-37.8028,145.0768
ID751105870,168 Gatehouse St,4,h,1717500.0,19/11/2016,2.0,1.0,165.0,144.0,-37.7933,144.9556
ID521458691,39 Kawarren St,4,h,1388800.0,10/09/2016,2.0,1.0,517.0,49.0,-37.783,145.0926
ID574666811,92 Sarissa St,4,h,795000.0,15/07/2017,2.0,2.0,499.0,44.0,-37.66641,144.98781
ID489725634,23/530 Toorak Rd,2,u,511000.0,27/06/2016,1.0,2.0,0.0,49.0,-37.8424,145.0184
ID702426545,10 Bowen St,4,h,1570000.0,12/08/2017,2.0,1.0,455.0,119.0,-37.9016,145.08293999999995
ID327675251,1 Mendip Rd,3,h,1025000.0,27/11/2016,1.0,4.0,670.0,84.0,-37.7242,145.0154
ID297073611,21 Simpson St,3,h,2775000.0,12/08/2017,1.0,2.0,901.0,36.0,-37.78062,145.00627
ID644945599,273 Glenlyon Rd,2,h,1222500.0,19/11/2016,1.0,2.0,487.0,79.0,-37.7737,144.9822
ID948669988,10 Avon St,3,h,980000.0,4/03/2017,1.0,2.0,623.0,69.0,-37.9404,145.046
ID761649908,7 Salvatore Ct,3,h,600000.0,22/08/2016,2.0,2.0,579.0,20.0,-37.7968,144.7991
ID240022322,18 Achilles St,2,h,415000.0,28/05/2016,1.0,1.0,422.0,59.0,-37.7343,145.04399999999995
ID140132871,215 Neerim Rd,3,h,950000.0,14/05/2016,1.0,1.0,586.0,49.0,-37.88800000000001,145.0505
ID642322468,140 Essex St,2,h,912500.0,3/12/2016,1.0,1.0,444.0,79.0,-37.7933,144.876
ID530360996,20/30 Mona Pl,2,u,572000.0,4/06/2016,1.0,1.0,0.0,59.0,-37.8368,144.9857
ID798475871,6 Lock St,4,h,752500.0,18/03/2017,1.0,2.0,0.0,69.0,-37.7106,144.9682
ID525928130,14 Charles St,3,t,935000.0,19/11/2016,2.0,2.0,230.0,7.0,-37.9179,145.0592
ID417659183,3 Sylvan Ct,3,h,1851000.0,13/05/2017,2.0,2.0,618.0,59.0,-37.7817,145.0391
ID778210022,7 Londrew Ct,3,h,540000.0,26/08/2017,1.0,1.0,607.0,49.0,-37.69423,144.88002
ID915249992,1/233 Huntingdale Rd,3,u,637000.0,26/07/2016,1.0,2.0,119.0,49.0,-37.9058,145.1043
ID259384329,2/2 Bellevue Tce,2,u,495000.0,7/05/2016,1.0,2.0,205.0,29.0,-37.7317,144.9313
ID703043737,54a Hornby St,2,h,1045000.0,4/03/2017,1.0,2.0,118.0,26.0,-37.855,144.9961
ID425523975,8 Ferrars Pl,4,h,4100000.0,27/05/2017,2.0,1.0,403.0,119.0,-37.83737,144.95799
ID984460328,1/191 New St,2,u,900000.0,14/05/2016,2.0,1.0,118.0,49.0,-37.914,144.9914
ID968733200,241 Buckley St,4,h,1380000.0,12/08/2017,2.0,2.0,766.0,139.0,-37.75595,144.90551000000005
ID149031864,15 Carnon St,3,h,895000.0,24/06/2017,2.0,2.0,1036.0,65.0,-37.69538,145.11543
ID375478471,7 Carbon Ct,3,h,531000.0,3/06/2017,2.0,1.0,805.0,14.0,-37.89568,144.65733
ID869761745,26 Buninyong St,3,h,1370000.0,20/05/2017,2.0,2.0,389.0,44.0,-37.8181,144.8882
ID385442365,1/14 Durward Rd,4,t,1240000.0,18/03/2017,2.0,2.0,310.0,29.0,-37.8822,145.0837
ID397470800,157 Swanston St,4,h,990000.0,6/08/2016,2.0,2.0,652.0,46.0,-37.7573,145.0994
ID141893090,581 Waterdale Rd,2,h,532000.0,27/05/2017,2.0,1.0,220.0,69.0,-37.73549000000001,145.0487
ID302045610,2/36 Alpine Gr,3,t,600000.0,27/11/2016,2.0,1.0,122.0,21.0,-37.7231,144.9373
ID772909485,11/108 Elgin St,2,u,995000.0,22/04/2017,2.0,1.0,0.0,19.0,-37.7973,144.9712
ID920209952,15/60 Farnham St,2,u,505000.0,22/07/2017,1.0,1.0,0.0,64.0,-37.78257,144.93106
ID301213708,1/16 Finlayson St,2,t,910000.0,3/06/2017,1.0,2.0,195.0,44.0,-37.86916,145.03565
ID919777674,3 Mell St,5,h,2170000.0,17/09/2016,1.0,0.0,333.0,49.0,-37.8474,145.0063
ID523767651,21 Millicent Av,4,h,1225000.0,16/09/2017,1.0,2.0,753.0,59.0,-37.77592,145.09714
ID847439412,2A Goodrich St,3,h,900000.0,29/07/2017,2.0,2.0,264.0,5.0,-37.91155,145.076
ID846943074,7 Keogh St,3,h,1300000.0,3/12/2016,1.0,2.0,773.0,59.0,-37.8562,145.1104
ID747805990,40 Ironbark Dr,8,h,1150000.0,4/06/2016,4.0,3.0,668.0,54.0,-37.7733,145.1198
ID516442034,163 Rowans Rd,3,h,836000.0,3/12/2016,1.0,4.0,695.0,49.0,-37.9364,145.0559
ID316611788,2/20 Albenca St,3,t,881000.0,19/08/2017,2.0,1.0,332.0,39.0,-37.98001,145.07457
ID271099200,29 Gillespie Rd,3,h,626000.0,19/08/2017,1.0,2.0,557.0,34.0,-37.734970000000004,144.7864
ID980271172,3/28 Ormond Rd,2,u,432000.0,15/10/2016,1.0,1.0,0.0,41.0,-37.773,144.9303
ID967546892,22 Cullen St,2,h,782500.0,19/08/2017,1.0,1.0,243.0,19.0,-37.82859000000001,144.87947
ID871927329,6/21 Wynnstay Rd,3,t,1450000.0,19/11/2016,2.0,3.0,1958.0,24.0,-37.8526,145.0106
ID618170190,76 Kenmare St,2,h,650000.0,26/08/2017,1.0,1.0,210.0,13.0,-37.70657,145.07878
ID460295891,12/25 Byron St,1,u,410000.0,7/11/2016,1.0,1.0,1045.0,8.0,-37.802,144.9516
ID549969911,601/616 Little Collins St,4,u,1850000.0,8/04/2017,2.0,1.0,0.0,81.0,-37.8177,144.9544
ID885831359,8 Brownlow Cr,3,h,561000.0,12/08/2017,1.0,0.0,518.0,8.0,-37.64887,145.04254
ID178765503,84 Chestnut St,2,h,831000.0,22/05/2016,1.0,0.0,128.0,4.0,-37.8291,144.9952
ID202590258,40 Lowson St,3,h,668000.0,29/04/2017,1.0,1.0,540.0,59.0,-37.6992,144.9739
ID766191024,15 Kwinana Ct,3,h,1223500.0,22/08/2016,2.0,2.0,721.0,39.0,-37.758,145.0408
ID887065539,13 Andrew St,3,h,1900000.0,16/04/2016,1.0,1.0,522.0,109.0,-37.7752,145.0032
ID235075919,6 Kennedy St,3,h,1365000.0,17/09/2016,1.0,1.0,301.0,84.0,-37.8134,145.0055
ID984944516,1 Sutherland St,4,h,1145000.0,12/11/2016,2.0,2.0,480.0,99.0,-37.7402,144.9607
ID990618917,119 Boldrewood Pde,3,h,930000.0,16/09/2017,1.0,2.0,735.0,129.0,-37.714909999999996,145.02191000000005
ID872298390,6 Irene Pl,3,h,1530000.0,18/03/2017,1.0,0.0,231.0,49.0,-37.8498,145.0039
ID446875014,25 Cedar Dr,3,h,870000.0,3/12/2016,2.0,2.0,392.0,4.0,-37.774,144.8744
ID934103822,25 Bolinda Rd,4,h,1905000.0,3/12/2016,2.0,2.0,647.0,64.0,-37.7917,145.0868
ID820882402,18 Middle Rd,5,h,2700000.0,17/09/2016,3.0,2.0,802.0,25.0,-37.8442,145.0578
ID973473550,378 Manningham Rd,4,h,1401000.0,25/02/2017,3.0,2.0,650.0,49.0,-37.7785,145.1212
ID188572741,37 Pascall St,4,h,1480000.0,16/09/2017,2.0,2.0,695.0,49.0,-37.86127000000001,145.14271000000005
ID304107761,28 Flinders St,2,h,903000.0,26/07/2016,1.0,1.0,591.0,54.0,-37.7679,145.0978
ID511391233,1 Arnot St,5,h,2500000.0,10/12/2016,3.0,2.0,634.0,14.0,-37.9126,145.013
ID678344117,4/20 Wetherby Rd,2,u,452000.0,23/04/2016,1.0,1.0,67.0,44.0,-37.7887,145.1436
ID161818537,2/11 French St,3,u,542000.0,1/07/2017,2.0,2.0,213.0,49.0,-37.677479999999996,145.01791
ID304971804,21 Park Rd,5,h,2100000.0,27/11/2016,3.0,2.0,696.0,30.0,-37.8478,145.0566
ID279933476,23 Solway St,4,h,2220000.0,13/05/2017,3.0,2.0,480.0,3.0,-37.8726,145.0716
ID880633464,129 Liberty Pde,3,h,625000.0,28/05/2016,1.0,2.0,609.0,69.0,-37.7504,145.0335
ID538154818,1/73 Flinders St,2,u,462000.0,13/05/2017,1.0,1.0,0.0,49.0,-37.7561,145.0067
ID638185645,37 Roxburgh St,3,h,1306000.0,15/07/2017,1.0,0.0,199.0,119.0,-37.77561,144.91695
ID569308522,5 Valdemar Ct,3,h,1743000.0,13/05/2017,1.0,2.0,590.0,94.0,-37.9287,145.0273
ID508724154,3/23 Walstab St,3,u,1245000.0,28/05/2016,2.0,1.0,227.0,21.0,-37.9191,145.0074
ID218415083,1/5 Dunoon St,2,u,420500.0,22/04/2017,1.0,1.0,0.0,69.0,-37.8913,145.0673
ID668464593,2 Barkly St,3,t,800000.0,18/06/2016,3.0,2.0,0.0,49.0,-37.7788,144.9776
ID927878830,8/129 The Parade,1,u,390000.0,12/11/2016,1.0,1.0,0.0,47.0,-37.7723,144.9094
ID892246674,15/104 Rowena Pde,1,u,355000.0,24/06/2017,1.0,0.0,1082.0,49.0,-37.8211,144.99549
ID882408106,4/54 Hawker St,2,u,462500.0,16/07/2016,1.0,1.0,164.0,16.0,-37.7218,144.8863
ID990235014,17 John St,2,h,1225000.0,27/05/2017,1.0,2.0,567.0,79.0,-37.90193,145.10107
ID933322228,52a Williamstown Rd,2,h,730000.0,12/11/2016,2.0,0.0,84.0,119.0,-37.8058,144.8846
ID476437526,2/530 Victoria St,2,u,497000.0,28/05/2016,1.0,1.0,0.0,42.0,-37.7647,144.9412
ID250178258,2/65 Westbank Tce,1,u,500000.0,3/09/2016,1.0,1.0,0.0,18.0,-37.8226,145.013
ID248137025,4/435 Main Rd,3,u,569000.0,3/06/2017,1.0,2.0,280.0,32.0,-37.73103,145.13404
ID111980496,533 Sayers Rd,4,h,1305000.0,3/06/2017,2.0,0.0,4606.0,22.0,-37.849309999999996,144.6942
ID381623568,187 Southern Rd,2,h,715000.0,25/02/2017,1.0,3.0,609.0,69.0,-37.7415,145.0391
ID669079203,5 Hibiscus Rd,4,h,1250000.0,12/08/2017,2.0,2.0,580.0,54.0,-37.8051,145.14351000000005
ID982339217,151 McBryde St,3,h,640000.0,10/12/2016,1.0,2.0,720.0,69.0,-37.7043,144.9769
ID948065043,28 Raymond St,3,h,1250000.0,3/12/2016,1.0,1.0,842.0,69.0,-37.867,145.1092
ID563443252,2/146 Blyth St,2,u,510000.0,16/04/2016,1.0,1.0,0.0,21.0,-37.7671,144.9746
ID197069786,19 Oxford St,3,h,785000.0,17/06/2017,1.0,1.0,602.0,19.0,-37.70342,144.94574
ID734590187,16 Woodfull Wy,4,h,681000.0,19/08/2017,2.0,2.0,647.0,39.0,-37.64213,145.06141000000005
ID317994781,2/2 St Kinnord St,1,u,380000.0,3/12/2016,1.0,1.0,0.0,29.0,-37.7561,144.9028
ID603486499,16/43 Arndt Rd,2,u,541000.0,22/07/2017,1.0,1.0,133.0,9.0,-37.72136,144.92932
ID904211492,206 Waiora Rd,4,h,1610000.0,18/06/2016,1.0,4.0,1613.0,59.0,-37.7324,145.0606
ID545561993,113 Wilson St,3,h,1007500.0,16/09/2017,1.0,1.0,450.0,99.0,-37.76375,144.93701000000001
ID671984535,74 Challis St,4,h,1560000.0,6/05/2017,2.0,3.0,480.0,79.0,-37.8439,144.8733
ID980132383,14/24 Rosella St,1,u,256500.0,18/06/2016,1.0,1.0,0.0,53.0,-37.8944,145.0733
ID828918808,32 Holloway Rd,3,h,1405000.0,27/05/2017,2.0,2.0,401.0,99.0,-37.76491,144.95253
ID836640052,163 Oakleigh Rd,3,h,1435000.0,3/06/2017,2.0,2.0,430.0,81.0,-37.900079999999996,145.06187
ID487804656,4 Hillard St,3,h,1690000.0,24/06/2017,1.0,2.0,706.0,89.0,-37.88066,145.06605
ID372198174,5 Ballarat Rd,2,h,640000.0,20/05/2017,1.0,2.0,206.0,79.0,-37.7887,144.8828
ID366628811,32/2 Exhibition St,1,u,700000.0,19/11/2016,1.0,1.0,0.0,99.0,-37.8157,144.9727
ID156295256,5/8 Swan St,2,t,380000.0,10/09/2016,1.0,1.0,161.0,9.0,-37.7251,144.8621
ID715824920,23 Gardner St,3,t,1012000.0,27/06/2016,2.0,1.0,80.0,59.0,-37.8155,145.0061
ID700217901,21 Hughes Pde,3,h,758000.0,3/09/2017,1.0,2.0,558.0,69.0,-37.69968,145.0054
ID678344117,4/20 Wetherby Rd,2,u,452000.0,23/04/2016,1.0,1.0,67.0,44.0,-37.7887,145.1436
ID918443539,7/7 Chandler Hwy,2,t,650000.0,24/09/2016,1.0,0.0,0.0,59.0,-37.7848,145.025
ID168454796,191 Ohea St,4,h,905000.0,4/06/2016,2.0,1.0,439.0,109.0,-37.7363,144.9507
ID633150280,21A Vincent St,3,h,985000.0,13/05/2017,1.0,2.0,391.0,29.0,-37.7418,144.9562
ID520552882,24/302 Abbotsford St,2,u,540000.0,3/12/2016,1.0,1.0,0.0,49.0,-37.7994,144.9464
ID798268712,67 Yarra St,3,h,1402500.0,27/05/2017,1.0,1.0,270.0,59.0,-37.8023,144.99615
ID986790939,32 Carnarvon Rd,4,h,1140000.0,8/07/2017,2.0,2.0,0.0,14.0,-37.73831,144.91114
ID215093228,158 Morris St,3,h,580000.0,10/09/2016,1.0,1.0,469.0,69.0,-37.7923,144.8289
ID513623490,72 Bloomfield Rd,2,h,1020000.0,13/05/2017,1.0,1.0,226.0,99.0,-37.7761,144.9165
ID380828484,110 Ingles St,2,h,790000.0,24/09/2016,1.0,1.0,108.0,59.0,-37.8329,144.9463
ID140531115,5 Gould St,4,h,926000.0,3/09/2017,1.0,5.0,565.0,19.0,-37.72525,144.96583
ID421008002,115 North Rd,3,h,1046000.0,15/10/2016,2.0,2.0,284.0,129.0,-37.8446,144.8861
ID550544507,1/569 Camberwell Rd,2,h,950000.0,4/06/2016,1.0,2.0,230.0,25.0,-37.8448,145.0723
ID321410042,53 Mossfiel Dr,3,h,541000.0,15/07/2017,1.0,2.0,623.0,47.0,-37.87386,144.69317
ID276209981,24 Fletcher St,4,h,2100000.0,3/09/2017,2.0,3.0,920.0,29.0,-37.7554,144.92351000000005
ID305458642,67 Norfolk St,3,h,840000.0,10/12/2016,1.0,1.0,584.0,119.0,-37.7885,144.8771
ID585895569,1/8 Paw Paw Rd,2,h,507000.0,25/02/2017,1.0,2.0,191.0,5.0,-37.8226,144.8392
ID524824742,29 Kilmore Cr,3,h,475000.0,19/08/2017,1.0,2.0,560.0,54.0,-37.67345,144.92526
ID297355182,83 Challis St,5,h,1220000.0,10/09/2016,3.0,2.0,681.0,99.0,-37.8426,144.8731
ID615001185,1/105 Cochrane St,3,u,826000.0,14/05/2016,1.0,2.0,119.0,69.0,-37.8958,144.9994
ID158059620,6 Hill St,3,h,815000.0,25/02/2017,2.0,3.0,555.0,59.0,-37.8318,144.8388
ID445402119,2 Fairmount Rd,4,h,2320000.0,3/06/2017,2.0,2.0,528.0,39.0,-37.835390000000004,145.0431
ID765161314,30 Pyne St,4,h,131000.0,25/02/2017,1.0,2.0,499.0,99.0,-37.8864,145.0242
ID219907690,4/6 Riverview Rd,2,u,606000.0,12/11/2016,1.0,2.0,0.0,47.0,-37.7598,144.9128
ID214604869,1/24 Eldridge St,2,u,296000.0,27/11/2016,1.0,1.0,0.0,104.0,-37.789,144.8932
ID300757778,46 Jacana St,4,h,650000.0,15/07/2017,1.0,2.0,660.0,49.0,-37.97918,145.18825
ID234157805,1/21 Crookston Rd,3,h,550000.0,27/06/2016,2.0,2.0,260.0,13.0,-37.7106,145.0225
ID983974447,1/43 Surrey St,2,h,478000.0,27/05/2017,1.0,1.0,0.0,59.0,-37.72436,144.94855
ID988596885,3/555 Punt Rd,2,u,642000.0,13/05/2017,1.0,1.0,595.0,49.0,-37.8422,144.9855
ID275992941,38 Galeka St,3,h,875000.0,8/04/2017,1.0,1.0,592.0,3.0,-37.72,144.9577
ID670060847,8 Mitchell St,4,h,1340000.0,8/07/2017,1.0,3.0,697.0,99.0,-37.78352,144.88981
ID778514080,2/2 Clifton Rd,2,u,840000.0,18/03/2017,1.0,1.0,150.0,50.0,-37.844,145.0496
ID676147185,10 Beryl St,3,h,1390000.0,24/06/2017,1.0,2.0,793.0,17.0,-37.74944,144.88478999999995
ID610725243,1 Carina Dr,5,h,460000.0,3/09/2017,2.0,2.0,590.0,27.0,-37.68217,144.56926
ID592522074,23 Campbell St,3,h,1875000.0,10/09/2016,2.0,2.0,426.0,19.0,-37.8012,145.0514
ID560864420,32 Epsom Rd,2,h,825000.0,14/05/2016,1.0,1.0,211.0,104.0,-37.7925,144.9264
ID913642077,85 Martins La,4,h,920250.0,4/03/2017,2.0,2.0,558.0,49.0,-37.7328,145.0916
ID520412033,45 Albert St,2,h,769000.0,18/06/2016,1.0,1.0,265.0,49.0,-37.853,144.8928
ID321540545,26 Southern Rd,2,h,460000.0,28/05/2016,1.0,2.0,508.0,64.0,-37.7428,145.0557
ID922882756,52 The Boulevard,3,h,831000.0,24/06/2017,1.0,2.0,651.0,69.0,-37.67856,145.01728
ID154221684,49 Dalny Rd,3,h,1100000.0,27/06/2016,2.0,2.0,506.0,69.0,-37.902,145.0705
ID740526503,4/170 Oxford St,3,u,950000.0,4/03/2017,2.0,1.0,15900.0,19.0,-37.8035,144.985
ID670783864,78 Dickens St,4,h,2200000.0,27/06/2016,3.0,2.0,348.0,119.0,-37.8748,144.9778
ID492351305,13/27 Patterson Rd,2,u,650000.0,10/12/2016,1.0,1.0,116.0,59.0,-37.9245,145.0336
ID191535375,36 Derby St,3,t,1345000.0,22/05/2016,2.0,1.0,310.0,89.0,-37.7639,144.9126
ID834864439,5 Flourish Wy,4,h,463000.0,22/07/2017,2.0,2.0,358.0,7.0,-37.91807,144.63816
ID559015476,21 Beatrice St,3,h,1665000.0,27/06/2016,1.0,2.0,685.0,78.0,-37.8538,145.0842
ID627240753,7 Vive St,3,h,446000.0,22/07/2017,2.0,2.0,326.0,7.0,-37.85037,144.66179
ID488548929,252 Millers Rd,4,h,693000.0,22/05/2016,2.0,4.0,315.0,11.0,-37.8391,144.8467
ID357472933,9 Middleton St,3,h,834500.0,9/09/2017,1.0,4.0,685.0,74.0,-37.78481,144.8623
ID303223533,44 Garton St,4,t,2455000.0,26/08/2017,3.0,2.0,123.0,9.0,-37.83349000000001,144.9484
ID955088433,7/88 Ireland St,3,t,1120000.0,25/02/2017,3.0,1.0,801.0,11.0,-37.8067,144.9435
ID139967086,9/63 Ormond Rd,2,u,550000.0,6/08/2016,1.0,1.0,0.0,59.0,-37.8839,144.9855
ID734118092,4/135 Grange Rd,1,u,600000.0,23/09/2017,1.0,1.0,100.0,59.0,-37.89154,145.04483000000005
ID733180073,5/9 Dickens St,2,u,600000.0,24/09/2016,1.0,1.0,0.0,59.0,-37.8715,144.9873
ID484516781,18 Stewart St,3,h,1455000.0,23/09/2017,2.0,2.0,351.0,109.0,-37.81111,144.88759
ID279313678,12 Hornsby St,4,h,2300000.0,4/06/2016,2.0,2.0,599.0,42.0,-37.8493,145.0395
ID538653178,10 Abbotsford Gr,3,h,1605000.0,12/11/2016,2.0,2.0,608.0,99.0,-37.7702,145.0398
ID661920857,7/27 Robe St,2,u,365000.0,1/07/2017,1.0,1.0,881.0,26.0,-37.86476,144.97826
ID992896994,7/6 Osborne Ct,1,u,400000.0,15/10/2016,1.0,1.0,0.0,69.0,-37.8155,145.0161
ID219242140,5/69 Edinburgh St,2,u,350000.0,26/07/2016,1.0,1.0,0.0,49.0,-37.7857,144.9244
ID143460437,2/42 Grattan Pl,2,u,720000.0,24/06/2017,1.0,1.0,3481.0,109.0,-37.80087,144.96622
ID365221715,29 Oak St,4,h,3900000.0,27/05/2017,2.0,1.0,595.0,17.0,-37.813959999999994,145.01899
ID454552583,308/633 Church St,3,u,790000.0,8/04/2017,1.0,1.0,0.0,20.0,-37.833,144.997
ID400442133,95 Pellatt St,4,h,1611000.0,12/08/2017,2.0,2.0,650.0,64.0,-37.98354000000001,145.04261
