ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID779441935,6/226 Moor St,2,u,630000.0,27/06/2016,1.0,1.0,0.0,12.0,-37.8024,144.9835
ID545598957,21 Webb St,4,h,1420000.0,3/09/2017,3.0,2.0,1209.0,19.0,-37.7396,145.22218999999996
ID500610183,2/150 Arden St,2,u,440000.0,16/04/2016,1.0,1.0,0.0,59.0,-37.8004,144.9465
ID530117201,14 Murdock St,3,h,976000.0,14/05/2016,2.0,1.0,240.0,14.0,-37.756,144.9587
ID569212789,10/8 Anzac St,1,u,270000.0,30/07/2016,1.0,1.0,0.0,51.0,-37.885999999999996,145.0659
ID459595234,5/1 Clyde St,2,u,505000.0,10/09/2016,1.0,1.0,0.0,49.0,-37.7608,145.0059
ID821968343,9/99 Verdon St,2,u,490000.0,22/04/2017,1.0,1.0,0.0,29.0,-37.8588,144.8919
ID178132466,183a High St,3,u,751800.0,27/11/2016,1.0,2.0,109.0,18.0,-37.7749,145.1138
ID232791920,65 Charlotte St,3,h,800000.0,10/12/2016,2.0,1.0,0.0,49.0,-37.8352,144.8661
ID964999923,19 Audley St,4,h,1136000.0,18/03/2017,3.0,1.0,420.0,99.0,-37.7501,144.96200000000005
ID517862863,60 Cross St,3,h,878000.0,15/07/2017,2.0,2.0,163.0,6.0,-37.80069,144.88199
ID885420422,29 Charlotte St,3,h,901000.0,22/05/2016,1.0,1.0,557.0,119.0,-37.8378,144.8657
ID835150138,6 Manyung Ct,3,h,770000.0,9/09/2017,1.0,1.0,591.0,56.0,-38.09864,145.13128999999995
ID356179580,11 Henderson St,4,h,1500000.0,12/08/2017,2.0,3.0,444.0,22.0,-37.7628,144.94011
ID618937903,19 Thomas St,3,h,2325000.0,7/05/2016,2.0,2.0,1133.0,89.0,-37.8426,145.0943
ID543668144,11 Abbotsford Gr,4,h,2090000.0,25/02/2017,3.0,2.0,608.0,39.0,-37.7705,145.0396
ID226570346,4 Apollo Pl,4,h,657000.0,25/02/2017,2.0,4.0,651.0,44.0,-37.7914,144.7918
ID396907676,145 George St,4,h,962000.0,16/09/2017,2.0,3.0,724.0,34.0,-37.88919,145.2165
ID193989720,20 Astley St,4,h,1209000.0,26/07/2016,2.0,2.0,770.0,54.0,-37.7617,145.1065
ID915415863,470 Barry Rd,3,h,455000.0,29/07/2017,1.0,1.0,562.0,11.0,-37.665079999999996,144.93506000000005
ID827797429,9 Wall St,2,h,1341000.0,27/05/2017,1.0,0.0,135.0,129.0,-37.82241,145.00235
ID812958021,12 Rudyard St,3,h,920000.0,7/05/2016,1.0,3.0,583.0,64.0,-37.9272,145.0804
ID523476021,9/11 Currajong St,2,u,250000.0,12/11/2016,1.0,1.0,0.0,49.0,-37.711,144.9178
ID981974975,4/76 Railway Rd,2,u,516000.0,6/08/2016,1.0,1.0,0.0,99.0,-37.889,145.0533
ID854896148,1 Markstone Ct,2,h,710000.0,4/03/2017,1.0,2.0,619.0,76.0,-37.7794,144.8395
ID775710917,41 Queen St,3,h,1690000.0,27/06/2016,2.0,2.0,692.0,13.0,-37.9043,145.0358
ID338969543,45 Stanley St,2,h,1220000.0,12/08/2017,1.0,2.0,829.0,59.0,-37.71259000000001,144.91218999999995
ID350675019,9/285 Barkly St,1,u,470000.0,8/07/2017,1.0,1.0,548.0,10.0,-37.87312,144.97986
ID273951130,20 Normdale Rd,3,h,965000.0,7/05/2016,1.0,4.0,574.0,49.0,-37.9309,145.0685
ID711677945,243 Essex St,2,h,749000.0,24/06/2017,1.0,1.0,369.0,18.0,-37.79221,144.86408
ID132992988,16 Lynch Rd,3,h,775000.0,3/06/2017,1.0,2.0,621.0,59.0,-37.711929999999995,144.974
ID356650090,9/99 Barton St,2,u,335000.0,13/08/2016,1.0,1.0,0.0,7.0,-37.7112,144.9989
ID797034446,1/572 Moreland Rd,3,t,797500.0,11/02/2017,2.0,2.0,262.0,9.0,-37.7519,144.9324
ID151567579,2/50 Tower Rd,2,h,335000.0,15/07/2017,1.0,1.0,190.0,39.0,-37.90423,144.67008
ID712229561,5 Halpin St,3,h,1200000.0,4/06/2016,1.0,1.0,600.0,49.0,-37.769,144.9478
ID111940431,1/1 Glen Iris Rd,3,t,1300000.0,6/08/2016,2.0,2.0,342.0,59.0,-37.8433,145.0695
ID798244702,22 Alfred St,3,h,1080000.0,18/03/2017,1.0,0.0,234.0,119.0,-37.8051,144.8858
ID234885693,112 Baroda St,4,h,2070000.0,12/08/2017,3.0,2.0,291.0,79.0,-37.77784000000001,144.93482
ID649065040,31 Carrolls La,3,h,535000.0,12/08/2017,1.0,0.0,4000.0,21.0,-37.50087,144.48571
ID435622588,55/4 Seisman Pl,2,u,1030000.0,29/04/2017,2.0,2.0,21715.0,14.0,-37.8424,144.9449
ID613553513,373 Brunswick Rd,3,h,1300000.0,8/04/2017,2.0,3.0,299.0,94.0,-37.7759,144.952
ID458253297,94 Davies St,4,h,1385000.0,13/05/2017,2.0,4.0,650.0,69.0,-37.7575,144.9716
ID425923362,2 McArthur St,4,h,1617000.0,24/09/2016,1.0,0.0,337.0,94.0,-37.8575,145.0392
ID768551877,366 Toorak Rd,3,h,1700000.0,27/11/2016,1.0,1.0,178.0,125.0,-37.8404,145.0022
ID457832857,46 Eglinton St,4,h,1525000.0,26/08/2017,3.0,1.0,233.0,49.0,-37.768840000000004,144.91708
ID940375840,1/57 Blyth St,3,u,730000.0,16/04/2016,2.0,1.0,70.0,29.0,-37.868,144.8287
ID218675748,1/11 New St,3,u,508000.0,25/02/2017,1.0,2.0,144.0,39.0,-37.8268,144.8675
ID466492156,13 Garnet St,2,h,700000.0,16/04/2016,1.0,1.0,214.0,109.0,-37.7462,145.0044
ID431471714,106 Outlook Dr,3,h,600000.0,22/05/2016,1.0,4.0,541.0,51.0,-37.7051,144.9069
ID835741361,2/6 Redan St,2,u,481000.0,16/07/2016,1.0,1.0,0.0,53.0,-37.8596,144.9889
ID942076564,19 Kent Rd,3,h,928000.0,18/06/2016,1.0,1.0,307.0,129.0,-37.8247,145.1206
ID933373204,67 McEwan Rd,3,h,1010000.0,27/05/2017,1.0,2.0,648.0,6.0,-37.73658,145.05341
ID377308119,18 Arnold St,3,h,635000.0,17/06/2017,1.0,4.0,585.0,69.0,-37.97267,145.18262
ID127432342,8/33 Rankins Rd,1,u,370000.0,22/08/2016,1.0,2.0,0.0,10.0,-37.7896,144.9321
ID484516781,18 Stewart St,3,h,1455000.0,23/09/2017,2.0,2.0,351.0,109.0,-37.81111,144.88759
ID940083986,23 The Crescent,3,h,1260000.0,29/07/2017,1.0,0.0,642.0,13.0,-37.946909999999995,145.04935
ID957258597,39 Ferguson St,3,h,1100000.0,25/02/2017,1.0,1.0,420.0,20.0,-37.9108,145.0121
ID635892797,15/20 Florence Rd,3,u,880000.0,11/02/2017,1.0,2.0,217.0,49.0,-37.8287,145.1014
ID973812130,14 Baird St,4,h,655000.0,27/11/2016,1.0,3.0,664.0,49.0,-37.7063,144.9712
ID392505343,16 Altona St,2,h,1110000.0,20/05/2017,1.0,0.0,155.0,8.0,-37.7989,144.9275
ID854069726,15 Bliburg St,3,h,460000.0,24/09/2016,1.0,1.0,601.0,59.0,-37.6889,144.9109
ID975709168,19 Kannan Bvd,4,h,882000.0,10/12/2016,2.0,2.0,393.0,11.0,-37.7763,144.8543
ID205329500,3/136 Hoffmans Rd,2,u,405000.0,24/09/2016,1.0,1.0,121.0,49.0,-37.7401,144.8923
ID881395301,24 Lyell St,3,h,1250000.0,17/09/2016,2.0,1.0,108.0,129.0,-37.8363,144.9509
ID311976872,8/89 Ballantyne St,1,u,245000.0,22/05/2016,1.0,1.0,0.0,49.0,-37.7581,144.9944
ID191414014,1/209 Purinuan Rd,2,t,652000.0,13/05/2017,2.0,2.0,254.0,12.0,-37.7071,145.0108
ID551675594,20 Glenard Dr,4,h,2309000.0,28/08/2016,3.0,2.0,1177.0,59.0,-37.7652,145.0687
ID736585795,26 Ayr St,6,h,1430000.0,16/04/2016,2.0,1.0,461.0,119.0,-37.78,144.9295
ID726526364,49 Lisson Gr,4,h,7650000.0,17/06/2017,2.0,4.0,1690.0,156.0,-37.82652,145.03052
ID583822870,3/1 Elm St,1,u,480000.0,13/08/2016,1.0,1.0,0.0,79.0,-37.8128,145.0171
ID234268709,11 Melball St,3,h,1266000.0,24/09/2016,1.0,3.0,676.0,49.0,-37.9307,145.0531
ID425333866,20 Grace St,3,h,1450000.0,25/02/2017,2.0,2.0,542.0,3.0,-37.811,144.8844
ID569308522,5 Valdemar Ct,3,h,1743000.0,13/05/2017,1.0,2.0,590.0,94.0,-37.9287,145.0273
ID896387835,55 Daley St,3,h,610000.0,3/12/2016,1.0,3.0,640.0,59.0,-37.6979,144.9335
ID568930296,5/82 Gooch St,2,u,432500.0,27/06/2016,1.0,1.0,748.0,54.0,-37.7587,145.0064
ID693392719,2 Julie Ct,3,h,1650000.0,17/06/2017,1.0,2.0,964.0,61.0,-37.86572,145.09763
ID729494155,47 Cardinal Rd,4,h,1217500.0,24/09/2016,3.0,2.0,693.0,5.0,-37.7111,144.9275
ID450420259,19 Hunter St,2,h,890000.0,14/05/2016,1.0,1.0,225.0,109.0,-37.7663,145.0009
ID356846067,74 Barkly St,4,h,1950000.0,14/05/2016,2.0,2.0,233.0,129.0,-37.7786,144.9818
ID175227307,1/29 Grant St,2,u,1211000.0,20/05/2017,1.0,1.0,259.0,49.0,-37.8718,145.0526
ID391605357,9/3 Rae Ct,2,u,660000.0,27/05/2017,1.0,1.0,0.0,119.0,-37.85672,145.00273
ID766175885,2b York Rd,5,h,1650000.0,22/05/2016,2.0,2.0,400.0,59.0,-37.8572,145.0555
ID528936039,29 Collins St,2,h,1211000.0,25/02/2017,1.0,0.0,302.0,104.0,-37.7549,145.0035
ID289128533,5 Eastgate St,5,h,1750000.0,24/06/2017,2.0,2.0,546.0,84.0,-37.90465,145.08893999999995
ID867588825,9 Gresford St,3,h,630000.0,10/12/2016,1.0,4.0,625.0,29.0,-37.7695,144.8347
ID321416479,30 Charles St,4,h,1350000.0,15/10/2016,1.0,1.0,370.0,79.0,-37.7728,144.9639
ID653110831,208/465 MacAulay Rd,2,u,460000.0,23/04/2016,1.0,1.0,0.0,9.0,-37.7948,144.9314
ID821949664,50 Albion Cr,4,h,770000.0,29/07/2017,2.0,2.0,789.0,44.0,-37.696459999999995,145.12163
ID187222141,64 Magnolia Ct,4,h,1325000.0,17/09/2016,3.0,2.0,740.0,51.0,-37.7728,145.1271
ID129868455,2/36 Prospect St,4,t,607000.0,18/03/2017,3.0,2.0,0.0,5.0,-37.7102,144.9112
ID729453071,64 Havelock St,2,h,1200500.0,24/09/2016,1.0,0.0,201.0,104.0,-37.8654,144.9809
ID304055699,29 Evan St,3,h,1250000.0,16/09/2017,1.0,2.0,802.0,59.0,-37.98752,145.08358
ID652534147,56 Maude Av,2,h,605000.0,9/09/2017,1.0,2.0,378.0,64.0,-37.70175,144.93578
ID751101835,14 New St,3,h,1300000.0,18/06/2016,1.0,2.0,212.0,119.0,-37.8542,145.0149
ID794256299,38 Stewart St,3,h,1317000.0,28/05/2016,1.0,1.0,480.0,17.0,-37.7639,144.966
ID476272676,10A Coniston Av,3,t,780000.0,29/07/2017,2.0,1.0,195.0,14.0,-37.7325,144.88272
ID387469067,34 Grange St,3,h,930000.0,3/06/2017,1.0,0.0,357.0,94.0,-37.7377,144.98781
ID974683828,11 Cedar Dr,5,h,990000.0,10/12/2016,2.0,2.0,433.0,17.0,-37.7742,144.8755
ID873971032,110/171 Flemington Rd,2,u,550000.0,7/11/2016,1.0,2.0,0.0,44.0,-37.7955,144.9492
ID959078800,24A South St,4,h,750074.0,19/11/2016,2.0,1.0,302.0,54.0,-37.7149,144.9474
ID961423307,106/37 Palmerston St,2,u,620000.0,1/07/2017,2.0,1.0,0.0,6.0,-37.7969,144.9742
ID715688706,21B Vernal Av,3,h,1045000.0,15/07/2017,2.0,2.0,401.0,34.0,-37.82835,145.19845
ID645387021,4/236 Boundary Rd,2,t,530000.0,27/05/2017,2.0,1.0,135.0,69.0,-37.71628,144.93822
ID738334962,3/2 Cawkwell St,3,t,1390000.0,14/05/2016,2.0,1.0,227.0,24.0,-37.8577,145.0406
ID197330449,45 Cityview Rd,4,h,1750000.0,6/08/2016,3.0,3.0,667.0,6.0,-37.7898,145.079
ID846590608,11 Heathcote Dr,2,u,730000.0,3/09/2017,1.0,1.0,296.0,21.0,-37.83633,145.16873
ID594660199,5 Pickford St,2,h,1582000.0,25/02/2017,1.0,0.0,214.0,104.0,-37.8572,145.0066
ID668881864,1c Barwon St,2,h,540000.0,7/05/2016,1.0,1.0,164.0,9.0,-37.7082,144.9178
ID365468504,16 Callanish Rd,3,h,2220000.0,27/11/2016,2.0,2.0,850.0,59.0,-37.8456,145.0865
ID418589143,16 Cain Ct,3,h,1005000.0,22/07/2017,1.0,2.0,636.0,34.0,-37.863170000000004,144.83927
ID453603386,115 Belford Rd,3,h,1650000.0,16/09/2017,1.0,2.0,650.0,102.0,-37.79235,145.04789
ID753597115,197A Jasper Rd,3,t,1375000.0,20/05/2017,3.0,2.0,338.0,7.0,-37.9166,145.0418
ID582025744,21 Barkly St,3,h,1200000.0,10/12/2016,1.0,2.0,550.0,69.0,-37.8275,145.1298
ID420697324,60 Murray St,3,h,650000.0,12/08/2017,1.0,2.0,691.0,79.0,-37.78825,144.80098999999996
ID611508172,64 Greythorn Rd,5,h,2000000.0,15/10/2016,2.0,2.0,1002.0,69.0,-37.796,145.0984
ID691776789,12 Lindenow St,2,h,927000.0,4/02/2016,1.0,4.0,524.0,99.0,-37.779,144.8832
ID657243200,72 Military Rd,4,h,680000.0,24/09/2016,2.0,2.0,554.0,59.0,-37.7649,144.8633
ID563639539,49 Rogerson St,3,h,795000.0,28/05/2016,1.0,1.0,549.0,59.0,-37.7644,144.8575
ID950689476,7 Celia St,3,h,986000.0,8/04/2017,1.0,3.0,337.0,69.0,-37.9331,145.0586
ID609494076,7/55 Johnston St,2,u,720000.0,7/05/2016,1.0,1.0,0.0,29.0,-37.8434,144.9435
ID158349485,7 Caddy Ct,3,h,585000.0,13/08/2016,1.0,3.0,620.0,7.0,-37.7293,145.032
ID486421416,18 Benjamin St,3,h,860000.0,15/07/2017,1.0,3.0,446.0,109.0,-37.79354,144.8328
ID721715171,55 Fran St,5,h,705000.0,17/09/2016,3.0,2.0,612.0,49.0,-37.7022,144.9054
ID430507804,8 Ian Av,4,h,800000.0,9/09/2017,2.0,2.0,650.0,59.0,-37.80103,145.25368
ID702506090,4/57 Blyth St,3,u,730000.0,13/08/2016,2.0,1.0,69.0,5.0,-37.868,144.8286
ID598601336,6 Salisbury Gr,3,h,1741000.0,10/09/2016,1.0,1.0,383.0,109.0,-37.8155,145.0385
ID673871710,2a Flinders St,3,h,685000.0,26/07/2016,2.0,2.0,260.0,49.0,-37.7226,144.8569
ID447837608,67 Celia St,4,h,1700000.0,15/10/2016,3.0,1.0,650.0,73.0,-37.8581,145.078
ID350090095,9 Somerset St,2,h,775000.0,30/07/2016,1.0,2.0,527.0,69.0,-37.7304,144.9261
ID718660382,5a Rosamond St,3,h,1475000.0,24/06/2017,2.0,1.0,147.0,15.0,-37.86997,144.9908
ID534252159,69 Albion Rd,3,h,1670000.0,3/12/2016,2.0,2.0,599.0,89.0,-37.8673,145.0688
ID599171064,91A Bayswater Rd,3,h,1250000.0,24/06/2017,1.0,2.0,340.0,29.0,-37.79436,144.92158
ID347675811,149 Spring St,2,h,850000.0,17/06/2017,1.0,2.0,494.0,10.0,-37.72596,145.00113000000005
ID376927540,202/800 Chapel St,2,u,840000.0,25/02/2017,2.0,1.0,0.0,17.0,-37.8361,144.9966
ID295236548,10 Glen St,3,h,1400000.0,20/05/2017,1.0,1.0,476.0,42.0,-37.7495,144.9157
ID175008158,24/1231 Malvern Rd,2,u,660000.0,24/09/2016,1.0,1.0,0.0,94.0,-37.852,145.0343
ID201517461,7/18 Kelso St,2,u,546000.0,8/10/2016,1.0,1.0,0.0,39.0,-37.8282,144.9897
ID235343301,8 Harcourt St,4,h,1400000.0,8/04/2017,2.0,2.0,664.0,39.0,-37.7895,145.1116
ID561916647,220 Roberts St,3,h,1005000.0,15/07/2017,1.0,2.0,451.0,139.0,-37.81796,144.8681
ID180926914,15/5 Warley Rd,2,u,425000.0,27/11/2016,1.0,1.0,0.0,22.0,-37.8804,145.0501
ID593969561,26 South St,3,h,810000.0,4/03/2017,2.0,2.0,592.0,69.0,-37.7149,144.9473
ID337317811,12 Patterson Av,4,h,1702000.0,16/09/2017,1.0,1.0,762.0,59.0,-37.84162,145.10435
ID791988472,3 Waratah Dr,4,h,1201000.0,3/09/2016,2.0,2.0,657.0,41.0,-37.7624,145.1175
ID818274849,7B Hargreaves St,3,h,2725000.0,13/05/2017,2.0,1.0,0.0,119.0,-37.8007,144.9833
ID836391723,5 Tedstone Cr,5,h,2400000.0,22/07/2017,3.0,2.0,785.0,59.0,-37.811609999999995,145.07622
ID427129237,1/9 Indwe St,3,t,620000.0,15/10/2016,1.0,2.0,255.0,18.0,-37.8038,144.8679
ID121237161,118 Ludstone St,2,h,1615000.0,12/11/2016,1.0,1.0,801.0,85.0,-37.9348,145.0162
ID927797466,46 Vincent Cr,3,h,484000.0,8/07/2017,1.0,0.0,531.0,59.0,-37.889959999999995,144.65526
ID474719097,292 Rathmines St,3,h,1275000.0,20/05/2017,1.0,2.0,517.0,69.0,-37.7638,145.0182
ID113437400,8/18 Edgar St,2,u,680000.0,15/10/2016,1.0,1.0,0.0,73.0,-37.8566,145.0454
ID755232584,14 Milroy St,4,h,2504000.0,3/12/2016,2.0,2.0,674.0,69.0,-37.9022,145.0125
ID671986332,73 Martin St,4,h,3320000.0,10/12/2016,3.0,2.0,644.0,19.0,-37.8964,144.9972
ID182336904,35 Henry St,3,h,1037000.0,3/09/2016,1.0,1.0,188.0,109.0,-37.7953,144.9275
ID961693656,36 Southampton St,2,h,910000.0,17/06/2017,1.0,0.0,312.0,131.0,-37.79592,144.88595
ID510235052,7 Motherwell St,4,h,2667000.0,27/11/2016,3.0,2.0,446.0,119.0,-37.8454,144.9989
ID878284364,4 Clairmont Av,4,h,2210000.0,16/09/2017,3.0,2.0,557.0,79.0,-37.92098,145.02421999999999
ID604850259,1/110 Railway Pl,2,u,660000.0,27/05/2017,1.0,1.0,0.0,26.0,-37.808479999999996,144.9437
ID808163397,2 Homebush Cr,3,h,2710000.0,9/09/2017,1.0,3.0,615.0,49.0,-37.82425,145.05552
ID463305610,1 Shiers St,4,h,1800000.0,24/06/2017,1.0,2.0,605.0,89.0,-37.77474,145.03011999999995
ID929706674,6 Rose St,3,h,950000.0,22/07/2017,1.0,1.0,399.0,49.0,-37.87115,144.8189
ID160793498,5 Faoro Ct,3,h,725000.0,29/07/2017,2.0,4.0,553.0,39.0,-37.99432,145.16143
ID121444269,12 Bridge St,2,h,678000.0,29/07/2017,1.0,1.0,487.0,12.0,-37.90379,144.66165
ID459942327,44 Devereaux St,3,h,706000.0,7/11/2016,1.0,0.0,715.0,59.0,-37.7143,144.9092
ID706001520,35 Angelique Gr,3,h,506000.0,19/08/2017,1.0,2.0,544.0,39.0,-37.74965,144.77008999999995
ID671454052,117 Pearson St,3,h,901000.0,23/04/2016,1.0,4.0,357.0,89.0,-37.762,144.9497
ID190853091,7/226 Glenlyon Rd,1,u,320000.0,19/08/2017,1.0,1.0,682.0,39.0,-37.7734,144.97686000000004
ID708771582,16 Castlereagh Pl,3,h,800000.0,18/06/2016,2.0,2.0,595.0,19.0,-37.7023,145.0775
ID952967004,33 Power St,4,h,1700000.0,30/07/2016,1.0,1.0,672.0,84.0,-37.8099,145.0792
ID551451715,47 Wood St,4,h,850000.0,8/04/2017,1.0,2.0,697.0,11.0,-37.7678,144.8568
ID469379778,2 Burge Cr,4,h,650000.0,22/07/2017,2.0,2.0,680.0,34.0,-37.86821,144.69566
ID912284871,49 Service St,4,h,1740000.0,27/11/2016,3.0,2.0,414.0,69.0,-37.9401,145.0083
ID141366582,13 George St,2,h,722000.0,13/08/2016,1.0,1.0,400.0,64.0,-37.7352,144.9852
ID568058763,1/13 Narong Rd,2,u,536000.0,25/02/2017,1.0,1.0,771.0,59.0,-37.8686,145.0239
ID827919330,15 Kingshott Cl,4,h,1500000.0,29/04/2017,3.0,2.0,450.0,13.0,-37.8617,144.8786
ID706744058,13 Whitby St,3,h,767000.0,19/11/2016,1.0,2.0,561.0,69.0,-37.7098,145.0031
ID651797588,38 Edinburgh St,4,h,1270000.0,4/03/2017,2.0,1.0,0.0,59.0,-37.9174,145.0717
ID688977499,73 Barkly St,3,h,1265000.0,27/05/2017,1.0,0.0,161.0,99.0,-37.77742,144.97388
ID364860937,14 Hedderwick St,4,h,1550000.0,18/06/2016,3.0,4.0,707.0,5.0,-37.8005,145.0986
ID530775681,22 Hickford St,2,h,1283000.0,13/05/2017,1.0,1.0,263.0,109.0,-37.7661,144.9742
ID177305470,55 Rennie St,2,h,1205500.0,17/06/2017,1.0,1.0,361.0,9.0,-37.75309,144.98908
ID498250449,2/43 Roxburgh St,2,u,455000.0,3/09/2016,1.0,2.0,0.0,39.0,-37.7756,144.9165
