ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID694497619,14 Baker St,4,h,700000.0,30/07/2016,1.0,5.0,650.0,59.0,-37.7867,144.8437
ID463823170,545 Whitehorse Rd,5,h,2450000.0,27/06/2016,4.0,2.0,1076.0,99.0,-37.8141,145.0936
ID657051779,41/106 Southbank Bvd,3,u,720000.0,3/09/2016,1.0,1.0,0.0,26.0,-37.8235,144.9655
ID817422310,49 Metherall St,5,h,605000.0,10/12/2016,2.0,2.0,661.0,59.0,-37.7651,144.8241
ID234813201,6/29 Barkly St,2,u,645000.0,4/03/2017,1.0,1.0,140.0,54.0,-37.8271,145.1299
ID609645574,57 Newton St,3,h,866000.0,24/09/2016,1.0,2.0,569.0,49.0,-37.7313,145.0224
ID438511905,24 Sadie St,3,h,793000.0,12/11/2016,1.0,2.0,780.0,59.0,-37.7,144.9427
ID921970064,3/20 Burns St,3,u,520000.0,10/12/2016,2.0,2.0,184.0,99.0,-37.7868,144.8772
ID925802640,100 McIntyre Rd,3,h,490000.0,4/06/2016,1.0,2.0,541.0,79.0,-37.7669,144.8308
ID493623857,43 Green Av,3,h,740000.0,15/07/2017,1.0,2.0,633.0,44.0,-37.71402,145.0314
ID406731324,6/5 Murrell St,2,t,420000.0,6/05/2017,2.0,1.0,1137.0,10.0,-37.7045,144.9204
ID981929938,161 Church St,5,h,5800000.0,8/04/2017,4.0,4.0,1276.0,139.0,-37.9164,144.9974
ID862381057,16 Pine St,3,h,1712000.0,12/11/2016,1.0,1.0,342.0,119.0,-37.814,145.0212
ID532037123,124 Yarra St,3,h,1876000.0,7/05/2016,2.0,0.0,245.0,109.0,-37.8024,144.9993
ID138885407,2/92 Clarence St,3,t,1000000.0,13/05/2017,2.0,2.0,265.0,8.0,-37.8924,145.0154
ID270461654,21A Cosmos St,3,h,577000.0,18/03/2017,1.0,2.0,706.0,49.0,-37.7053,144.9372
ID375299421,18 Inglis St,3,h,1225000.0,27/11/2016,1.0,1.0,311.0,99.0,-37.8546,144.8762
ID771889368,15 New St,4,h,770000.0,29/07/2017,2.0,2.0,723.0,49.0,-37.8476,145.29493
ID840356946,32 Howie St,3,h,1751000.0,25/02/2017,1.0,3.0,609.0,89.0,-37.8542,145.0733
ID453514119,1 Griffiths St,2,h,1105000.0,22/08/2016,2.0,1.0,55.0,26.0,-37.8159,145.0033
ID918620741,3 Ikara Cl,3,h,560000.0,26/08/2017,1.0,1.0,565.0,49.0,-37.73574,144.77898000000005
ID135045156,12 Gurner St,4,h,1900000.0,12/11/2016,2.0,2.0,507.0,129.0,-37.8616,144.9807
ID631553885,46 Buckmaster Dr,3,h,775500.0,15/07/2017,1.0,4.0,840.0,39.0,-37.66919,145.06798999999995
ID622368038,14 Clydebank Rd,3,h,810000.0,3/12/2016,1.0,2.0,613.0,89.0,-37.7552,144.8882
ID124778314,2/3 Eldridge St,1,u,216000.0,4/02/2016,1.0,1.0,0.0,49.0,-37.7907,144.8924
ID932408034,43 Omar St,3,h,915000.0,17/09/2016,1.0,3.0,667.0,7.0,-37.7784,144.8708
ID969480019,30 Browns Rd,2,u,772500.0,27/06/2016,1.0,2.0,318.0,14.0,-37.9218,145.0563
ID604708132,59 Hope St,4,h,871500.0,28/08/2016,2.0,0.0,389.0,29.0,-37.8284,144.8861
ID716760971,17 Kathleen Gr,3,h,1063000.0,28/05/2016,1.0,2.0,602.0,54.0,-37.7712,145.097
ID472256222,55 Bennett St,4,h,1975000.0,20/05/2017,2.0,2.0,600.0,52.0,-37.771,145.0318
ID967546892,22 Cullen St,2,h,782500.0,19/08/2017,1.0,1.0,243.0,19.0,-37.82859000000001,144.87947
ID858787221,19 Bruce St,3,h,1270000.0,12/08/2017,2.0,2.0,585.0,19.0,-37.742509999999996,145.0008
ID923112970,84 May St,4,h,970000.0,25/02/2017,1.0,2.0,708.0,59.0,-37.833,144.8494
ID124669321,5 Kennedy St,5,h,1475000.0,17/09/2016,2.0,2.0,729.0,9.0,-37.9191,145.075
ID453726196,45 Stanley St,2,h,852500.0,6/08/2016,1.0,2.0,832.0,9.0,-37.7126,144.9122
ID840303329,13 Dyer Ct,5,h,883300.0,19/08/2017,2.0,2.0,402.0,39.0,-37.944520000000004,145.11108000000004
ID350074582,13/123 Beaconsfield Pde,1,u,1100000.0,8/04/2017,1.0,1.0,0.0,131.0,-37.8487,144.9511
ID559149630,18 Buckingham St,3,h,900000.0,17/09/2016,3.0,1.0,58.0,10.0,-37.8139,145.0012
ID603007950,107 Glenroy Rd,4,h,1000000.0,27/11/2016,2.0,8.0,977.0,84.0,-37.7063,144.9273
ID373663102,46 Coventry Dr,4,h,482500.0,29/07/2017,2.0,0.0,533.0,39.0,-37.893370000000004,144.64003
ID641642905,96 Bryant St,2,h,865500.0,3/09/2016,1.0,1.0,168.0,114.0,-37.7835,144.9339
ID263651868,25 Dover St,2,h,855000.0,8/04/2017,1.0,0.0,117.0,119.0,-37.8262,144.9922
ID183246916,11 Grenville Tce,3,h,426000.0,23/09/2017,2.0,2.0,245.0,15.0,-37.62191,144.92158
ID974247937,3 Leeds St,4,h,2725000.0,12/08/2017,2.0,2.0,650.0,13.0,-37.83057,145.08482
ID411562531,312 Edgars Rd,3,h,570000.0,12/08/2017,1.0,2.0,525.0,19.0,-37.6676,145.00445
ID628641807,2 Donna St,3,h,532000.0,26/08/2017,1.0,2.0,474.0,26.0,-38.10429,145.17178
ID214621603,54 Princes St,3,h,917000.0,29/04/2017,1.0,0.0,143.0,129.0,-37.7868,144.9336
ID425461822,103b Maribyrnong Rd,3,u,819000.0,24/06/2017,2.0,1.0,166.0,29.0,-37.7719,144.91565
ID146432273,1/54 Liddiard St,1,u,440000.0,6/05/2017,1.0,1.0,0.0,59.0,-37.8194,145.0397
ID437540542,14/200 Bay St,1,u,400000.0,28/05/2016,1.0,1.0,0.0,19.0,-37.8392,144.9421
ID590497445,2A Austin St,2,h,750000.0,1/07/2017,1.0,1.0,104.0,17.0,-37.80601,144.89663000000004
ID978055218,8/161 Alexandra Av,2,u,735000.0,22/07/2017,1.0,1.0,0.0,84.0,-37.832409999999996,145.00705
ID214604869,1/24 Eldridge St,2,u,296000.0,27/11/2016,1.0,1.0,0.0,104.0,-37.789,144.8932
ID523293705,78 Shafer Rd,3,h,1320000.0,3/09/2017,2.0,4.0,798.0,51.0,-37.807520000000004,145.14878000000004
ID882870488,43 Henshall Rd,4,h,1430000.0,16/04/2016,2.0,1.0,607.0,29.0,-37.7376,144.9154
ID197960340,1/22 Nonna St,3,h,875000.0,8/07/2017,2.0,2.0,295.0,13.0,-37.90088,145.11692
ID346183142,305/28 Burnley St,1,u,327000.0,7/11/2016,1.0,1.0,0.0,7.0,-37.8127,145.0094
ID923094294,31 Batman St,3,h,535000.0,1/07/2017,2.0,2.0,472.0,14.0,-37.7331,144.76282
ID349780890,33 Gordon Gr,4,h,871000.0,27/11/2016,2.0,1.0,561.0,69.0,-37.7369,145.0201
ID989214958,11 Carrathool St,3,h,1400000.0,10/12/2016,1.0,3.0,770.0,54.0,-37.7644,145.0886
ID745158348,641 Inkerman Rd,2,h,1417500.0,27/05/2017,1.0,2.0,307.0,119.0,-37.86906,145.01986000000005
ID989946158,28 Dale St,3,h,1340000.0,7/05/2016,1.0,2.0,775.0,54.0,-37.779,145.101
ID610409480,17 Prospect St,3,h,880000.0,27/06/2016,2.0,2.0,588.0,59.0,-37.7283,144.9356
ID270836922,89 Cheddar Rd,5,h,1050000.0,22/08/2016,2.0,1.0,578.0,7.0,-37.7061,145.0147
ID898664940,404/101 Bay St,2,u,550000.0,4/02/2016,1.0,1.0,0.0,7.0,-37.8408,144.94
ID474896138,16 Clifton St,4,h,1216000.0,3/09/2017,1.0,2.0,583.0,39.0,-37.93206,145.07929
ID555389899,207/493 Victoria St,2,u,510000.0,8/07/2017,1.0,1.0,75.0,12.0,-37.80473,144.9435
ID676248924,73 Major Rd,3,h,526000.0,7/11/2016,1.0,1.0,404.0,59.0,-37.7075,144.9678
ID935751327,7 Wallace St,3,h,721000.0,8/10/2016,2.0,1.0,239.0,64.0,-37.7882,144.8784
ID269785129,83 Cardigan St,2,h,840000.0,8/10/2016,1.0,0.0,66.0,119.0,-37.8049,144.9644
ID760559624,1/5 Little St,3,h,720000.0,6/08/2016,2.0,1.0,0.0,7.0,-37.8379,144.8583
ID167983693,7/28 Elm St,1,u,395000.0,1/07/2017,1.0,1.0,910.0,9.0,-37.81333,145.01932
ID224466147,43 The Crossway,3,h,860000.0,15/07/2017,1.0,1.0,568.0,59.0,-37.7465,144.8613
ID220266584,11/300 Racecourse Rd,2,u,603000.0,8/04/2017,1.0,1.0,0.0,129.0,-37.788000000000004,144.9306
ID772583391,63 Beach Rd,2,h,1690000.0,15/10/2016,1.0,1.0,319.0,49.0,-37.9409,145.0001
ID450509187,12 Black St,4,h,952000.0,8/04/2017,2.0,2.0,729.0,49.0,-37.711,145.08100000000005
ID842510247,47 Victory St,3,h,722000.0,18/06/2016,1.0,1.0,695.0,49.0,-37.7259,144.8579
ID874344091,21/70 Oshanassy St,2,u,560000.0,25/02/2017,1.0,1.0,2300.0,44.0,-37.7997,144.9472
ID922969396,38 Goleen St,3,h,887000.0,8/04/2017,1.0,2.0,560.0,3.0,-37.7266,144.9647
ID874081045,78 Miller St,3,h,1080000.0,17/09/2016,1.0,1.0,487.0,94.0,-37.7511,144.9907
ID545598957,21 Webb St,4,h,1420000.0,3/09/2017,3.0,2.0,1209.0,19.0,-37.7396,145.22218999999996
ID892499176,2 Ajax Cl,4,h,720000.0,9/09/2017,2.0,2.0,660.0,34.0,-37.720859999999995,144.79399999999995
ID926020189,56 Packington St,3,h,1720000.0,25/02/2017,2.0,2.0,183.0,20.0,-37.8562,145.0042
ID375768374,48 McMillan St,4,h,962000.0,15/07/2017,2.0,4.0,724.0,19.0,-37.93197,145.12219
ID156430792,9 Ethel St,3,t,865000.0,13/05/2017,2.0,2.0,194.0,19.0,-37.7538,144.9991
ID115506248,2 Patterson St,3,h,1850000.0,3/06/2017,2.0,1.0,321.0,104.0,-37.85411,144.96409
ID495029519,8 Hicks St,3,h,1051000.0,12/08/2017,2.0,2.0,597.0,10.0,-37.98703,145.09131000000005
ID711677945,243 Essex St,2,h,749000.0,24/06/2017,1.0,1.0,369.0,18.0,-37.79221,144.86408
ID887770593,86 Malpas St,3,h,1010000.0,20/05/2017,0.0,0.0,533.0,69.0,-37.7336,145.0168
ID632074098,25 Bliburg St,3,h,495000.0,27/11/2016,1.0,2.0,598.0,54.0,-37.6878,144.9112
ID662790377,13 Byron St,5,h,2930000.0,10/12/2016,3.0,4.0,645.0,14.0,-37.8317,145.0738
ID335721566,4/342 Ascot Vale Rd,1,u,286000.0,24/06/2017,1.0,1.0,114.0,49.0,-37.76911,144.92472
ID891659640,6 Troup Ct,3,h,485000.0,22/07/2017,1.0,1.0,633.0,59.0,-37.89444,144.65591
ID853548070,69 Victoria St,3,t,720000.0,29/04/2017,2.0,2.0,531.0,3.0,-37.7424,144.9571
ID174859183,51 Davies St,3,h,1012000.0,17/09/2016,2.0,1.0,323.0,4.0,-37.7359,145.0614
ID628107199,2/243 Union St,2,t,680000.0,15/10/2016,1.0,1.0,0.0,49.0,-37.772,144.9406
ID902539378,6/2 Tintern Av,2,u,920000.0,22/07/2017,2.0,1.0,0.0,84.0,-37.841390000000004,145.00678
ID596390576,1413 Dandenong Rd,5,h,1600000.0,15/10/2016,2.0,2.0,639.0,59.0,-37.8915,145.0844
ID654267419,4 Invermay Gr,3,h,1768000.0,9/09/2017,2.0,2.0,304.0,49.0,-37.832770000000004,145.04373
ID791115313,59 Margaret St,3,h,1245000.0,29/07/2017,1.0,0.0,234.0,105.0,-37.76321,144.91958
ID349281142,51 Rankins Rd,2,h,765000.0,10/12/2016,1.0,2.0,158.0,54.0,-37.7902,144.9319
ID395986881,45 Hornby St,2,h,1325000.0,25/02/2017,1.0,0.0,140.0,49.0,-37.8547,144.9959
ID633972743,3/30 Heller St,2,t,801000.0,25/02/2017,2.0,1.0,156.0,12.0,-37.7744,144.9498
ID700732151,55 Cobden St,2,h,1024000.0,22/04/2017,1.0,0.0,102.0,139.0,-37.8355,144.9675
ID937801371,34 Soudan St,2,h,996000.0,29/07/2017,1.0,1.0,476.0,89.0,-37.73883,144.95321
ID493123505,4/38 Hampton Pde,2,u,266000.0,20/05/2017,1.0,1.0,1059.0,49.0,-37.8062,144.8665
ID306903254,5/51 Buckley St,1,u,292000.0,27/06/2016,1.0,1.0,0.0,49.0,-37.758,144.9237
ID465754904,27 Holloway Cl,3,h,455000.0,17/06/2017,1.0,6.0,639.0,29.0,-37.562909999999995,144.72848
ID546814457,1 Maitland St,3,h,2825000.0,17/09/2016,2.0,4.0,885.0,109.0,-37.8577,145.0421
ID221525805,3/11 Ormond Rd,2,u,410000.0,26/07/2016,1.0,1.0,0.0,49.0,-37.903,145.0452
ID169287036,37 Park Av,3,h,660000.0,3/09/2017,2.0,2.0,134.0,49.0,-37.80782,144.86586
ID456369751,22 Henderson St,2,h,825000.0,6/05/2017,1.0,0.0,207.0,69.0,-37.7622,144.9406
ID170961179,1/7 Derry St,2,h,670000.0,27/11/2016,1.0,2.0,0.0,29.0,-37.76,144.9002
ID978018187,27 Andrew St,2,h,865000.0,12/08/2017,2.0,0.0,70.0,49.0,-37.85143,144.98574
ID654244564,1 Dorset Rd,2,h,630000.0,23/04/2016,1.0,1.0,602.0,12.0,-37.724000000000004,144.9501
ID723053068,14 James St,3,h,900000.0,17/06/2017,1.0,1.0,252.0,16.0,-37.80552,144.88889
ID360522157,17/29 Bendall St,3,u,570000.0,11/03/2017,1.0,2.0,0.0,29.0,-37.7897,144.9239
ID121797466,2 Carr St,3,h,970000.0,27/11/2016,1.0,2.0,575.0,59.0,-37.7307,144.9704
ID851012392,28 Garfield Av,4,h,1450000.0,23/09/2017,2.0,2.0,590.0,79.0,-37.90433,145.05163000000005
ID592266898,2 Carrington Rd,3,h,800000.0,16/07/2016,2.0,3.0,574.0,64.0,-37.722,144.9922
ID777057170,1 Kingswood Av,3,h,1150000.0,8/07/2017,2.0,3.0,650.0,12.0,-37.894690000000004,145.12363
ID640372438,22 Mortimore St,3,h,1610000.0,22/07/2017,2.0,2.0,672.0,59.0,-37.92768,145.04268000000005
ID590903599,199 Hawke St,3,t,1500000.0,16/09/2017,2.0,1.0,862.0,99.0,-37.80947000000001,144.94473
ID137376134,59 Winton Rd,3,h,2550000.0,26/08/2017,2.0,3.0,1170.0,69.0,-37.87253,145.0705
ID363617636,2 Collett St,3,h,840000.0,15/07/2017,1.0,0.0,114.0,59.0,-37.78895,144.93351
ID775665150,99 Neill St,3,h,1600000.0,17/09/2016,3.0,1.0,0.0,9.0,-37.7945,144.9718
ID666173058,68 Hunter Rd,4,h,2950000.0,7/05/2016,2.0,4.0,661.0,59.0,-37.8382,145.0904
ID482666200,3 Park Pl,1,u,760500.0,4/06/2016,0.0,0.0,438.0,18.0,-37.8353,144.96
ID512628269,1/321 High St,1,u,515000.0,3/06/2017,1.0,1.0,0.0,119.0,-37.80468,145.03614
ID256118599,1/89 Wheatley Rd,3,u,960000.0,17/06/2017,2.0,3.0,220.0,47.0,-37.90958,145.03371
ID553088834,23 Goleen St,3,h,782000.0,11/03/2017,1.0,3.0,576.0,3.0,-37.7269,144.9654
ID170561946,7 French Ct,3,h,740000.0,10/09/2016,1.0,1.0,591.0,59.0,-37.7135,145.0783
ID947756281,44 Cruikshank St,2,h,1350000.0,10/09/2016,1.0,1.0,195.0,119.0,-37.8395,144.9462
ID668321545,19 Wolviston Av,4,h,660000.0,8/07/2017,2.0,2.0,724.0,13.0,-37.6869,144.7485
ID513178681,44 Stenson Rd,4,h,751000.0,19/11/2016,2.0,2.0,649.0,19.0,-37.7382,144.8292
ID773428736,3/29 Fiddes St,2,t,742500.0,13/05/2017,1.0,1.0,179.0,18.0,-37.9369,145.0473
ID550304936,9 Bishop Pl,4,h,652000.0,3/09/2017,1.0,5.0,548.0,69.0,-37.65256,145.04093
ID879754724,7 Colclough Ct,5,h,880000.0,30/07/2016,3.0,2.0,387.0,59.0,-37.7225,144.9055
ID921744459,11/62 Edgar St N,2,u,501000.0,8/07/2017,1.0,1.0,2015.0,59.0,-37.85019000000001,145.0465
ID367165730,5 Doncaster St,4,h,1705000.0,30/07/2016,2.0,4.0,598.0,7.0,-37.7774,144.9104
ID426956155,28 Weidlich Rd,4,h,792000.0,8/07/2017,2.0,2.0,836.0,10.0,-37.70115,145.12855
ID793501362,3 Pattison St,2,h,849000.0,19/11/2016,1.0,1.0,345.0,89.0,-37.773,144.9335
ID152328557,18/24 Dongola Rd,2,t,620000.0,10/09/2016,1.0,1.0,144.0,49.0,-37.7926,144.8809
ID506091945,75 Cecil St,3,h,1050000.0,29/07/2017,1.0,0.0,179.0,129.0,-37.86558,144.90474
ID116650752,1 Walter St,4,h,1030000.0,7/05/2016,2.0,2.0,803.0,17.0,-37.7932,144.8434
ID361361270,408/633 Church St,2,u,760000.0,27/11/2016,1.0,1.0,0.0,19.0,-37.833,144.997
ID850778881,15 Caroline St,3,h,1460000.0,27/05/2017,1.0,0.0,192.0,119.0,-37.78992,144.99845
ID749284717,57 View St,3,h,596000.0,12/11/2016,1.0,3.0,624.0,49.0,-37.6967,144.9313
ID386081032,1 Bellarine St,4,h,1400000.0,18/03/2017,2.0,2.0,559.0,94.0,-37.7347,144.9966
ID362983920,52 Parkmore Rd,2,h,1020000.0,15/07/2017,1.0,1.0,581.0,49.0,-37.84207,145.17795
ID111179952,31 Zenith St,4,h,1196000.0,4/03/2017,2.0,2.0,559.0,22.0,-37.7236,144.9347
ID331286447,2/34 Linacre Rd,2,u,665000.0,20/05/2017,1.0,1.0,136.0,49.0,-37.9427,145.0052
ID273563726,308/18 Kavanagh St,1,u,455000.0,11/02/2017,1.0,0.0,760.0,12.0,-37.8228,144.9661
ID363836210,5 Echo Av,4,h,496000.0,8/07/2017,2.0,2.0,448.0,11.0,-37.84688,144.68182
ID349727400,23 Lygon St,2,h,825000.0,16/04/2016,1.0,1.0,367.0,89.0,-37.8995,145.0241
ID323971552,47 York St,3,h,1016000.0,12/08/2017,2.0,1.0,304.0,64.0,-37.734559999999995,144.91521
ID339704145,3/19 Herbert St,2,u,520000.0,10/09/2016,1.0,1.0,1034.0,69.0,-37.8717,144.9829
ID899933132,33 Wales St,3,h,1245000.0,18/03/2017,1.0,1.0,409.0,49.0,-37.7633,145.0087
ID319047054,4/3 King St,3,h,700000.0,7/05/2016,1.0,1.0,188.0,49.0,-37.8065,145.065
ID931273824,88 Victoria St,3,h,875000.0,18/03/2017,1.0,0.0,262.0,39.0,-37.8022,144.8924
ID322642961,3/46 Tibrockney St,2,h,548000.0,17/06/2017,1.0,1.0,0.0,49.0,-37.95037,145.03473
ID996086127,9 Hibiscus Cl,3,h,482000.0,3/09/2017,2.0,2.0,452.0,27.0,-37.640229999999995,144.91398999999996
ID893544468,9/823 Rathdowne St,1,u,468000.0,11/03/2017,1.0,1.0,861.0,49.0,-37.7851,144.9723
ID985431536,3A Blanche St,3,t,1308000.0,8/04/2017,1.0,2.0,125.0,29.0,-37.7953,144.9864
ID842797273,10 Crofton Dr,5,h,2040000.0,13/05/2017,3.0,2.0,531.0,22.0,-37.8629,144.8781
ID179115894,71 Palmer St,2,h,888000.0,20/05/2017,1.0,0.0,112.0,119.0,-37.8001,144.9901
ID685698862,13 Allendale Ct,3,h,520000.0,15/07/2017,1.0,1.0,631.0,59.0,-37.66004,144.92338
ID264996544,16 Conifer St,3,h,1520000.0,16/09/2017,1.0,3.0,627.0,5.0,-37.94515,145.01886000000005
ID480519337,38 Agnew St,3,h,1710000.0,17/09/2016,3.0,2.0,435.0,104.0,-37.91,145.0113
ID854478170,103/334 Toorak Rd,2,u,920000.0,18/03/2017,2.0,0.0,0.0,49.0,-37.84,144.9988
ID792564613,23 Dougharty Rd,2,h,570000.0,27/11/2016,1.0,3.0,428.0,25.0,-37.7355,145.0573
ID679641533,83 Whitelaw St,2,h,852000.0,6/05/2017,1.0,2.0,705.0,8.0,-37.711999999999996,145.0205
ID815820232,96 Pentland Pde,3,h,1100000.0,9/09/2017,1.0,0.0,221.0,71.0,-37.81284,144.89158999999995
ID252580499,24 Dudley St,3,h,850000.0,25/02/2017,1.0,0.0,190.0,89.0,-37.795,144.88299999999995
ID473249759,53 John St,2,t,640000.0,28/08/2016,1.0,1.0,0.0,139.0,-37.7873,144.9961
ID707042927,116 Charles St,3,h,1650000.0,10/12/2016,3.0,1.0,209.0,14.0,-37.8467,144.9897
ID706007658,2/42 Gowrie St,3,h,930000.0,27/11/2016,2.0,2.0,258.0,12.0,-37.9162,145.0799
ID960547637,1 Tweed St,4,h,1090000.0,8/07/2017,1.0,2.0,894.0,69.0,-37.8159,145.24688
ID562318796,27 Vauxhall Rd,4,h,1900000.0,28/05/2016,2.0,1.0,537.0,80.0,-37.7763,145.0117
ID653925224,10 Beaumont St,3,h,1935000.0,26/08/2017,2.0,2.0,449.0,104.0,-37.82359,145.0693
